Abstract,Topic,DOI,GPT_response,GPT_class,Input_tokens,Output_tokens,reason_stop,system_fingerprint
"The purpose of the article is to determine the prospects for improving the practice of quality management of agricultural products at AIC 4.0 enterprises in order to increase their digital competitiveness in the world food markets in the conditions of the Fourth Industrial Revolution. Based on econometric modeling of international experience for 2022, it has been proved that quality (regression coefficient: 0.3673) contributes more (almost 6 times) to competitiveness than price (regression coefficient: 0.0622). It has also been revealed that the change in the quality and safety of food products by 71.57% is determined by the influence of AIC 4.0 technologies: market data (Big Data, AI, blockchain) and mobile banking; climate-smart agriculture technologies and innovative technologies (IoT, machine learning). A promising organizational scheme of quality management of agricultural products using AIC 4.0 technologies is presented on the example of the framework of the smart vertical farm of the Institute of Scientific Communications (ISC). The key conclusion is that quality management in the activities of agricultural enterprises using AIC 4.0 technologies forms the basis of their digital competitiveness in the conditions of the Fourth Industrial Revolution. The theoretical significance of the authors’ conclusions lies in the fact that they have revealed the peculiarities of the organization of world food markets in the context of global digital competition. The practical significance of the article is due to the fact that it offers a promising scenario for strengthening the digital competitiveness of agricultural enterprises and advancing SDG2 in the “Decade of Action”, as well as a set of authors’ recommendations for the successful implementation of this scenario through improving food quality management based on the engineering of AIC 4.0 technologies. © 2023 Published by Faculty of Engineering.",14,10.24874/PES.SI.02.005,"This article investigates the role of AIC 4.0 technologies, including AI, in enhancing quality management practices for agricultural products to boost digital competitiveness in global food markets. It employs econometric modeling to analyze the impact of these technologies on quality and competitiveness, focusing on the implications for agricultural enterprises. It studies the impact of AI. This qualifies it for category A. Class: A",A,1894,76,stop,fp_0705bf87c0
"Each nation's economic sector depends heavily on agriculture. Every day, more people live on the planet, which raises the requirement of food. For the time being, farmers' conventional methods are unable to meet the demand. As a result, new automation techniques are launched to meet these needs and give many people in this industry excellent job prospects. In every industry, including banking, robotics, agriculture, and education, artificial intelligence(AI) has emerged as one of the most crucial technologies. It is playing a very important part in the agriculture sector and changing the agriculture industry. AI protects the agricultural sector from a variety of concerns, including food safety, population expansion, climate change, and employment problems in this industry. Due to AI, the agriculture system of today has advanced to a new level. Real-time crop monitoring, production, harvesting, processing, and marketing have all been enhanced by artificial intelligence. Numerous cutting-edge computer-based systems are created to identify several significant factors, including weed identification, yield identification, crop quality, and many others.  © 2023 IEEE.",14,10.1109/ICIPTM57143.2023.10118045,"This paper discusses the transformative role of AI in the agriculture sector, highlighting its applications in real-time monitoring, production, and addressing challenges like food safety and climate change. It analyzes the impact of AI on agricultural practices and employment. Therefore, it studies the impact of AI. This qualifies it for category A. Class: A",A,1747,64,stop,fp_0705bf87c0
"Purpose: The objective of this study is to build a crop insurance premium recommender model which will be fair to both crop insurance policy holders and crop insurance service providers. Theoretical Framework: The Nonparametric Bayesian Model (modified) is the name of the proposed model suggested by Maulidi et al. (2021) and it consists of six variables which are regional risk, cultivation time period, land area, claim frequency, discount eligibility (local variable) and premium. Discount eligibility variable is introduced to encourage right farming practices among farmers. Design/methodology/approach: Descriptive research method is used in this study as it is used to accurately represent the characteristics of a group of items. The population for this study is 943 respondents. The entire dataset is used for in-depth and accurate analysis. Five Artificial Intelligence models (Machine Learning models) are proposed for crop insurance premium prediction and they are Ada Boost Regressor, Gradient Boosting Regressor, Extra Trees Regressor, Support Vector Regressor and K-Neighbors Regressor. Among them Gradient Boosting Regression model has given the highest accuracy. Thus, Gradient Boosting Regression model is the most suitable model to be recommended for crop insurance premium prediction. Findings and Suggestions: Regional risk, land area, claim frequency and cultivation time period is the order of independent variables from highest to least in terms of regression coefficient. This relative importance helps Non-Banking Financial Companies (NBFCs) to suggest farmers that they should concentrate most on the regional risk or chances of crop failure in a particular region in which they are doing agriculture and least on the cultivation time period of a crop or the season in which a crop is cultivated. Two suggestions for future researchers are to extend this research work to other parts of Tamil Nadu and to apply hybrid machine learning techniques to the proposed model. Practical Implication: Unlike the existing formula-based traditional method used for calculating crop insurance premium, artificial intelligence models (machine learning models) can automatically learn the changes that take place with respect to the nature of variables in the proposed model and improve its accuracy based on new data. Hence, the crop insurance premium suggested by the most accurate model among the artificial intelligence models used in this study will be fair to both NBFCs and farmers. Here, fair means moderate. On the other hand, the crop insurance premium suggested by the existing formula-based method may not be fair in the long term as they cannot automatically learn the changes that take place with respect to the nature of variables in the proposed model and improve. Originality/value: In this research article, the relative importance of independent variables in the proposed model is determined and it helps NBFCs to suggest farmers that they should concentrate most on the region they are doing agriculture and least on the cultivation time period of a crop. Additionally, a machine learning model which can automatically learn and improve itself is used and hence the crop insurance premium predicted by it will be fair. Finally, the entire population containing 943 respondents details is analysed. © 2023 Seventh Sense Research Group®",14,10.26668/businessreview/2023.v8i4.1270,"This study develops a crop insurance premium recommender model using various machine learning techniques to ensure fairness for both policyholders and providers. It employs AI models to predict premiums but does not focus on the economic implications of AI itself. Therefore, it uses AI rather than analyzing its impact. This classifies the paper into Class B. Class: B",B,2147,67,stop,fp_0705bf87c0
"In India, there are many Agri-tech start-ups, which majorly focused on supply chain, and now focusing on the expansion of farms and management of yields. There is a larger area, which is still unexplored and has never achieved any focus by any start-ups,' The leftover stubble after the segregation of grains'. We all know, we are into a pandemic situation, which has an alarming risk of deterioration of lungs of all the COVID19 recovered as well as non-recovered patient. As we are approaching the month of October, North India has a greater challenge coming its way, that is Stubble Burning. Keeping this in mind, this paper focuses on the prediction of stubble produced in a particular farm using OpenCV and AI, and calculation of its actual worth, which will help convince the farmers to sell it instead of burning. Managing the disposal of stubble in a better way, and helping in reducing farmers suicide and also to grow their economy using this model. © 2021 IEEE.",14,10.1109/IEMRE52042.2021.9386730,"This paper aims to predict stubble production on farms using AI and OpenCV, focusing on the economic implications of managing stubble to prevent burning and improve farmers' livelihoods. It proposes an AI technique to address the problem of stubble burning and its associated challenges. Therefore, it fits into Class B. Class: B",B,1737,63,stop,fp_0705bf87c0
"The complex behavior of crop markets is always difficult to characterize, especially under structural market failures that cause increasingly unstable and unprofitable prices. In this paper we propose an innovative analytical tool to identify potential potato market failures related to uncoordinated decisions in production which in time causes negative effects on farmers' wellbeing and persistently high rates of poverty in potato production areas. Based on a database including geographical origin, volume and price for potato production during the period 1997-2021, this work generates a market price prediction neural network model, using it to identify coordination problems in the functioning of the market and to test an alternative micro-scenario for a critical period of high volatility and price crisis. Using AI modelling and expert knowledge allows a better understanding of market coordination problems, to design more effective strategies and policy interventions towards reduction of poverty in potato producing rural areas in Peru.  © 2021 IEEE.",14,10.1109/IHTC53077.2021.9698916,"This paper develops a neural network model to analyze potato market failures and predict market prices, focusing on the implications for farmers' wellbeing and poverty reduction. It uses AI to analyze market dynamics rather than studying the impact of AI itself. Therefore, it fits into Class B. Class: B",B,1716,56,stop,fp_0705bf87c0
"Edge computing technologies have improved delays and privacy of several applications, including in medical imaging and eHealth. In this paper, we consider ultrasound technology and echocardiology (echo) and empower it with edge computing. Despite the many advances that ultrasound technology has seen recently, e.g., it is possible to perform echo scans using wireless ultrasound probes, the use of Artificial Intelligence (AI) techniques is becoming a necessity, for faster and more accurate echo diagnosis (not limited to heart diseases). While a few proprietary solutions exist that embed AI within echo devices, none of them uses resource-intensive tasks on handheld devices, and none of them is open-source. To this end, we propose EdgeEcho, an architecture that captures ultrasound data originated from handheld ultrasound probes and tags it using semantic segmentation performed on edge cloud. Our prototype focuses on optimizing the management of edge resources to address the specific requirements of echocardiology and the challenges of serving AI algorithms responsively. As a use case, we focus on a ventricular volume detection operation. Our performance evaluation results show that EdgeEcho can support multiple parallel medical video processing streaming sessions for continuing medical education, demonstrating a promising edge computing application with life-saving potential.  © 2021 IFIP.",14,10.23919/CNSM52442.2021.9615595,"This paper proposes EdgeEcho, an architecture that integrates edge computing with ultrasound technology to enhance echocardiology diagnostics using AI techniques. It focuses on developing a new system rather than analyzing the impact of AI itself. Therefore, it uses AI to solve a problem, classifying it into Class B. Class: B",B,1780,62,stop,fp_0705bf87c0
"Smart cities make life easier for people. The smart home is an important part of smart cities, and is a typical human-cyber-physical system (HCPS). The application of AI techniques in smart homes requires cloud servers for deep model training, involving the risk of privacy leakage while data transmission to the cloud servers. The data privacy leakage in cyberspace potentially threatens the physical world. The smart home intelligent network gateway is suitable and competent to serve as an edge server. We propose a novel deep model training scheme. Introducing edge computing enables local deep models training, and potentially sensitive local data does not have to leave a trusted environment to avoid the risk of privacy leaks. With the collaboration of edge servers and cloud servers, deep model training is conducted in a federated learning manner. The implementation of privacy-preserving deep model training ensures the application of AI technology in the smart home environment. We have verified the feasibility of the scheme by experiments.  © 2022 IEEE.",14,10.1109/DASC/PiCom/CBDCom/Cy55231.2022.9928002,"This paper proposes a novel deep model training scheme for smart homes that utilizes edge computing to enhance data privacy while applying AI techniques. It focuses on developing a method to solve privacy issues in AI applications rather than analyzing the impact of AI itself. Therefore, it fits into Class B. Class: B",B,1729,58,stop,fp_0705bf87c0
"The digital transformation of agriculture is an objective process associated with a scientific and technological progress. This process is due to the use of technologies of a new generation, which include the Internet of Things (IoT), Big Data, Artificial intelligence (AI), and robotics. The main scientific idea is that digitalization of agriculture will result in a significant transformation of labour relations. The strengths of it include an increase in employment flexibility and labour mobility, a decrease in personnel risks, a decrease in shady employment in the agrarian sector, improvement in the living standards of people employed in agriculture, an increase in the income level of workers based on personal KPI. The weaknesses of this process are the low adaptation of rural people to changing conditions, low rates of digitalization of agriculture, opposition of workers to changes, the necessity of changes in the legal framework of labour relations. Digitalization gives opportunities for involvement of highly qualified specialists to the industry, for making a personal career, expanding opportunities for distance employment, the emergence of new professions. The threats consist in increasing the level of unemployment, training of the personnel in industry-specific educational institutions on outdated programs, polarization of labour in the industry. © Springer Nature Switzerland AG 2020.",14,10.1007/978-3-030-43993-4_8,"This paper discusses the digital transformation of agriculture, focusing on how technologies like AI and IoT impact labor relations and employment in the sector. It analyzes the implications of digitalization on employment dynamics rather than proposing a specific AI technique. It studies the impact of AI. Thus, it fits into Class A. Class: A",A,1775,63,stop,fp_0705bf87c0
"Purpose: This study aims to investigate the use of Artificial Intelligence (AI) applied to vertical farms to evaluate whether disrupting technology supports sustainability and increases strategic business model choices in the agricultural sector. The study responds through empirical analysis to the gap on the subject of AI-driven business models present in the growing sector literature. Design/methodology/approach: The paper analyzes the case of “ZERO”, a company linked to the strategy innovation ecosystem of the Ca’ Foscari University of Venice, Italy. The empirical data were collected through a semi-structured questionnaire, interviews and the analysis of public news on the business model available in the analyzed case study. The research is empirical and uses exploratory, descriptive analysis to interpret the findings. The article focuses on the evaluation of AI impact on the agricultural sector and its potential to create new business models. Findings: The study identified how AI can support the decision-making process leading to an increase in productivity, efficiency, product quality and cost reduction. AI helps increase these parameters through a continuous learning process and local production, and the possible decrease in prices directed toward the goal of zero km food with fresh products. AI is a winning technology to support the key elements of the vertical farm business model. However, it must be coupled with other devices, such as robots, sensors and drones, to collect enough data to enable continuous learning and improvement. Research limitations/implications: The research supports new research trends in AI applied to agriculture. The major implication is the construction of ecosystems between farms, technology providers, policymakers, universities, research centers and local consumer communities. Practical implications: The ZERO case study underlines the potential of AI as a destructive technology that, especially in vertical farms, eliminates external conditions by increasing productivity, reducing costs and responding to production needs with adequate consumption of raw materials, boosting both environmental and social sustainability. Originality/value: The study is original, as the current literature presents few empirical case studies on AI-supporting business models in agriculture. The study also favors valuable strategic implications for the policies to be adopted in favor of new business models in agriculture. © 2023, Emerald Publishing Limited.",14,10.1108/MD-06-2023-0980,"This study investigates the impact of AI on vertical farming, focusing on how it supports sustainability and enhances business model choices in agriculture. It employs empirical analysis through case studies and interviews to evaluate AI's role in improving productivity and efficiency. The paper analyzes AI impacts and its adoption in agriculture. Thus, it fits into Class A. Class: A",A,1961,67,stop,fp_0705bf87c0
"Breakthroughs in artificial intelligence promise to supercharge technology platforms, and give them added capabilities like inference, real-time decision making, contextual awareness, and autonomous operation. In this paper, we explore this phenomenon using the case of drones. Drones have been used for many years in military applications, and have now found their way into the commercial sector. Several industries such as agriculture, construction, industrial infrastructure, security and surveillance, and entertainment, to name a few, operate drones on a regular basis. Using advanced sensors, drones can not only continuously collect and store data, but also send them back to base or the cloud for further analysis, and then act on the insights generated. The combination of large datasets, complex algorithms, and the ability to access machine learning on powerful cloud servers mean that drones are no longer passive functionaries. In fact, they can act as sophisticated and intelligent machines using advanced AI, and respond dynamically to challenges in real time. In this paper, we describe how this newfound capability is being harnessed for new classes of applications and business opportunities. From a strategic perspective, we argue that AI needs to be conceptualized as a meta layer on top of existing technology platforms, that in turn gives the platform new capabilities that were previously out of reach. © 2019 PICMET.",14,10.23919/PICMET.2019.8893858,"This paper discusses how advancements in AI enhance the capabilities of drones across various industries, emphasizing their ability to perform real-time decision-making and autonomous operations. It explores the implications of AI as a transformative layer for technology platforms, rather than analyzing the impact of AI itself. Therefore, it uses AI to explore applications and opportunities, classifying it as Class B. Class: B",B,1795,73,stop,fp_0705bf87c0
"An important module in the agriculture 4.0 based plant monitoring is the weed growth control. In order to achieve the optimum profit on vegetable plantations the control of weeds plays an important role to ensure the precision of yield. Previous studies uses, ariel or portrait images in groups to identify the plants, weed infestation as well as intrusion detection. The motivation in this work of automation is to make the process as an autonomous system to upgrade it to agriculture 4.0 standards, by introducing Artificial Intelligence components in plant monitoring process to help the farmers with the trending technologies. This proposed research approach improves the accuracy of finding plant features from the images captured on vantage angles of the plant.We tried to classify the plants as well as the weeds through inclusion of portrait and ariel images for better classification and to aid automation that uses machine learning in plant and weed identification. Results obtained from the proposed AI system found to be appropriate and accurate in every classes of comparison. ©BEIESP.",14,10.35940/ijrte.B3293.078219,"This paper proposes an AI-based system for automating plant monitoring and weed control in agriculture, utilizing machine learning techniques to improve classification accuracy of plants and weeds from images. The focus is on developing a new AI technique for a specific agricultural application rather than analyzing the impact of AI itself. Therefore, it fits into Class B. Class: B",B,1729,67,stop,fp_0705bf87c0
"Manual sorting of fruits was considered as a significant challenging for agricultural sector as it is a laborious task and may also lead to inconsistency in the classification. In order to improve the apple sorting efficiency and realize the non-destructive testing of apple, the machine vision technology integrated with artificial intelligence was introduced in this article for the design of apple sorting system. This article provides a low budget alternative solution for intelligent grading and sorting of apple fruit employing the deep learning-based approach. The automatic grading of apple was realized according to the determined apple grading standard by applying various stages of artificial intelligence platform like grayscale processing, binarization, enhancement processing, feature extraction and so on. The proposed end-to-end low-cost machine vision system provides an automated sorting of apple and significantly reduces the labor cost and provides a time-effective solution for medium and large-scale enterprises. In order to verify the feasibility of the scheme, the image recognition system of apple sorting machine is tested and the average accuracy of 99.70% is achieved while observing the recognition accuracy 99.38% for the CNN based apple sorting system. The results show that the sorting image recognition system can successfully sort apples according to the perimeter characteristics. It realizes the non-destructive testing and grade classification of apple and provides an important reference value for the research and development of fruit automatic sorting system. © 2021, The Society for Reliability Engineering, Quality and Operations Management (SREQOM), India and The Division of Operation and Maintenance, Lulea University of Technology, Sweden.",14,10.1007/s13198-021-01415-1,"This paper presents a machine vision system integrated with AI for the automated sorting of apples, aiming to enhance efficiency and reduce labor costs in fruit classification. It employs deep learning techniques for image recognition and sorting, focusing on the application of AI rather than analyzing its broader impacts. Therefore, it fits into Class B. Class: B",B,1838,64,stop,fp_0705bf87c0
"According to recent trends, food production must double by 2050 to meet the world's growing population's expected demand. To achieve this goal, agri-food companies have begun implementing different digital technologies to increase food production while utilising fewer resources, thus reducing production processes' environmental impact. This study aims to review Industry 4.0 and agri-food sustainability research published in the last decade. Text classification and data extraction machine learning techniques have been used to support the literature review process. Notably, text classification was used to support the screening phase of titles and abstracts, while data extraction was used to support the content analysis phase by identifying the main topics on which documents are focused. The descriptive analysis shows a summary of the leading scientific journals in the research field, as well as the most influential countries and the research topic evolution over time. The results of the study allowed us to identify ten main research clusters, providing in-depth discussions and perspectives on critical areas for future research avenues. Finally, this study provides significant implications for the agri-food industry, suggesting firms redesign their business models according to a logic that prioritises long-term, shared value creation over short-term efficiency, and profitability. Incorporating digital technologies may help control farming activities' impact on soil and air quality, minimising the use of natural resources, pollutants, and CO2 emissions, thus providing long-term economic, environmental, and social advantages. © 2022",14,10.1016/j.techfore.2022.122222,"This paper reviews the literature on Industry 4.0 and sustainability in the agri-food sector, utilizing machine learning techniques for text classification and data extraction to analyze research trends. It focuses on the implications of digital technologies for improving sustainability in food production, thus studying the impact of AI. This qualifies it for category A. Class: A",A,1818,67,stop,fp_0705bf87c0
"Artificial Intelligence (AI) has attracted extant literature devoted to different subjects, including healthcare. AI studies within healthcare, however, have focused extensively on medical diagnosis, operations, and prescription, to the neglect of supply chain management (SCM). To bridge this research gap, we draw on corporate social responsibility (CSR) as a theoretical lens to explore how an AI-enhanced medical drone application in Ghana's healthcare supply chain (HSC) improves the HSC system and contributes to sustainable development. The data for this study is collated through documentary and an in-depth semi-structured interviews from the world's largest medical drone programme in Ghana. Findings indicate that an AI-enhanced medical drone application in HSC contributes significantly to the host country's HSC and sustainable development goals (SDGs) with particular emphasis on climate (SDGs 3, 8 & 13). The SDGs are achieved through the reduction of carbon emission with carbon and noise-free drones in the delivery of emergency medical products to healthcare centres. Furthermore, by adopting the use of medical drones in the HSC system, society's socio-economic situations are improved through the reduction of mortality rates and may lead to the provision of better social and economic lives for the citizenry. Moreover, the medical drones contribute to the long-term corporate sustainability of the implementing firm. © 2021 Elsevier Ltd",14,10.1016/j.jclepro.2021.129598,"This paper investigates the impact of AI-enhanced medical drones on healthcare supply chain management in Ghana, focusing on their contributions to sustainable development and corporate social responsibility. It analyzes the effects of AI on healthcare outcomes and sustainability goals, thus studying the impact of AI. This qualifies it for category A. Class: A",A,1804,61,stop,fp_0705bf87c0
"The Sustainable Development Goals (SDGs) present the emerging need to explore new ways of AgriFood production and food security as ultimate targets for feeding future generations. The study adopts a Design Science methodology and proposes Artificial Intelligence (AI) techniques as a solution to food security problems. Specifically, the proposed artefact presents the collective use of Agricultural Technology (AgriTech) drones inspired by the biomimetic ways of bird swarms. The design (artefact) appears here as a solution for supporting farming operations in inaccessible land, so as unmanned aerial devices contribute and improve the productivity of farming areas with limited capacity. The proposed design is developed through a scenario of drone swarms applying AI techniques to address food security issues. The study concludes by presenting a research agenda and the sectoral challenges triggered by the applications of AI in Agriculture. © 2021 Informa UK Limited, trading as Taylor & Francis Group.",14,10.1080/09537287.2021.1882688,"This paper proposes a design science methodology to develop AI techniques, specifically using drone swarms, to address food security challenges in agriculture. It focuses on creating a solution rather than analyzing the impact of AI itself. Therefore, it fits into Class B. Class: B",B,1717,52,stop,fp_0705bf87c0
"The agri-food sector contributes significantly to economic and social advancements globally despite numerous challenges such as food safety and security, demand and supply gaps, product quality, traceability, etc. Digital technologies offer effective and sustainable ways to these challenges through reduced human interference and improved data-accuracy. Innovations led by digital transformations in the agri-food supply chains (AFSCs) are the main aim of 'Agri-Food 4.0'. This brings significant transformations in the agri-food sector by reducing food wastage, real-time product monitoring, reducing scalability issues, etc. This paper presents a systematic review of the innovations in the agri-food for digital technologies such as internet-of-things, artificial intelligence, big data, RFID, robotics, block-chain technology, etc. The employment of these technologies from the 'farm to fork' along AFSC emphasizes a review of 159 articles solicited from different sources. This paper also highlights digitization in developing smart, sensible, and sustainable agri-food supply chain systems.  © 2021 Vasavi Dadi et al., published by Sciendo.",14,10.30657/pea.2021.27.10,"This paper systematically reviews innovations in the agri-food sector driven by various digital technologies, including AI, and discusses their implications for improving supply chains and addressing challenges like food safety and waste. It studies the impact of AI and other technologies in the agri-food sector. This qualifies it for category A. Class: A",A,1756,63,stop,fp_0705bf87c0
"Purpose: This article aims to model the challenges of implementing artificial intelligence and machine earning (AI-ML) for moderating the impacts of COVID-19, considering the agricultural supply chain (ASC) in the Indian context. Design/methodology/approach: 20 critical challenges were modeled based on a comprehensive literature review and consultation with experts. The hybrid approach of “Delphi interpretive structural modeling (ISM)-Fuzzy Matrice d' Impacts Croises Multiplication Applique'e à un Classement (MICMAC) − analytical network process (ANP)” was used. Findings: The study's outcome indicates that “lack of central and state regulations and rules” and “lack of data security and privacy” are the crucial challenges of AI-ML implementation in the ASC. Furthermore, AI-ML in the ASC is a powerful enabler of accurate prediction to minimize uncertainties. Research limitations/implications: This study will help stakeholders, policymakers, government and service providers understand and formulate appropriate strategies to enhance AI-ML implementation in ASCs. Also, it provides valuable insights into the COVID-19 impacts from an ASC perspective. Besides, as the study was conducted in India, decision-makers and practitioners from other geographies and economies must extrapolate the results with due care. Originality/value: This study is one of the first that investigates the potential of AI-ML in the ASC during COVID-19 by employing a hybrid approach using Delphi-ISM-Fuzzy-MICMAC-ANP. © 2021, Emerald Publishing Limited.",14,10.1108/IJLM-01-2021-0002,"This article models the challenges of implementing AI and machine learning in the agricultural supply chain in India, particularly in the context of COVID-19. It analyzes the impact of AI-ML implementation challenges rather than proposing a new AI technique. Therefore, it studies the impact of AI. This qualifies it for category A. Class: A",A,1844,65,stop,fp_0705bf87c0
"Many areas of contemporary life need the use of Artificial Intelligence (AI), Machine Learning (ML), and the Internet of Things (IoT) for analysis and comprehension. The application of AI and ML in livestock farming has led to an improved understanding of animal behavior and discomfort, the prevention and management of diseases, and the efficiency of the farmer's economic choices. Digital twin technology is a particularly promising field that builds on AI and is already being utilized to increase efficiency and decrease costs in cattle livestock agriculture. A Digital Twin (DT) is a constant-update numerical copy of smart livestock environments. The proposed research is IoT, and Digital Twins in Livestock Farming (DTLF) might expand extensive Precision Livestock Farming (PLF), technology and tools use, and farm animal health and well-being. Global Positioning Satellite (GPS), Radio Frequency IDentification (RFID), AI, and even ML are only some current technologies that may be used for automated tracking of individual animal whereabouts. There is promise in using these methods and innovations to monitor and evaluate animal welfare, but these techniques are difficult. Just like other revolutionary innovations, the utilization of the DT mechanism will improve disease analysis prediction for individual farms by a factor of 92%. The responsiveness of DTLF will be a 92% response rate in analyzing the Heartbeat, a 94% effectiveness rate in analyzing the Temperature Range, and a 94% overall effectiveness in evaluating the Humidity Range. © 2023 Elsevier B.V.",14,10.1016/j.iot.2023.100724,"This paper discusses the application of AI, ML, and IoT in livestock farming, particularly focusing on Digital Twin technology to enhance efficiency and animal welfare. It proposes the use of these technologies to solve problems in livestock management rather than analyzing the impact of AI itself. Therefore, it fits into Class B. Class: B",B,1835,63,stop,fp_0705bf87c0
"Purpose: This paper investigates the relationship between agricultural entrepreneurship (AE) and new technologies using academic and practitioners' perspectives to understand how new technologies such as artificial intelligence (AI), machine learning and augmented reality can promote agri-businesses. Design/methodology/approach: The paper adopts a content and thematic analysis of 325 academic sources extracted from the Scopus database and 683 patents retrieved from the European Patent Office (EPO) dataset. Additionally, the research applies the Kruskal–Wallis test as a non-parametric test for evaluating differences in the main concepts discussed in the two sources. Findings: The academic and practitioners' debate highlights a trading zone among the two streams. patents' analysis from the EPO reveals four main common themes as a new business that benefits from AI in weather predictions, new smart and intelligent ways to monitor crops, new businesses that use clouds to control plant's humidity. The analysis of Scopus's sources demonstrates theoretical approaches related to the technology acceptance model (TAM) and practical strategies in terms of entrepreneurial skills to support the agricultural sector. However, barriers among the two streams of sources exist in innovation management and scale-up entrepreneurial initiatives. Research limitations/implications: Regarding implications, the authors aim to connect academic and practitioners' views by understanding the new potential innovation applications and the connected new research avenues. Limitations might arise from the sources used to develop our analysis. Originality/value: The paper is novel because it investigates the issues arising from the relationship between AE and new technologies by examining original validated patents released by practitioners and approved by the EPO, rather than reviewing blogs or the financial press. This leads to a holistic understanding of the impact of tangible practices among agricultural entrepreneurs. The results support the view that new trading zones and case studies are needed to highlight and show the positive impact of technologies in this field. The authors argue that practitioners require scholars to reduce the ambiguity between AE and its expected results, leading to investments to boost new agricultural business ideas. © 2021, Emerald Publishing Limited.",14,10.1108/BFJ-08-2021-0905,"This paper explores the relationship between agricultural entrepreneurship and new technologies, including AI, through a content analysis of academic sources and patents. It aims to understand how these technologies can promote agri-businesses and highlights barriers in innovation management. The focus is on the impact of AI and technology adoption in agriculture, classifying it as an analysis of AI impacts. Class: A",A,1944,72,stop,fp_0705bf87c0
"Agricultural decision support systems (DSSs) are hardware and software tools that utilize big data collected from satellites and drones, ground-based sensors, and analyzed with machine learning algorithms to provide site-specific farming recommendations. Despite the promise of DSSs to address many challenges of the farm economy, there are social and ethical concerns that need to be addressed. Utilizing a mixed-methods approach that consisted of focus group discussions and a follow-up survey questionnaire, we highlight the experiences and affectations of heterogeneous food system actors from Vermont and South Dakota. We find that DSSs transform agricultural knowledge production, reconfigure labor arrangements and unevenly distribute benefits and burdens among farmers. We suggest that agritech developers implement inclusive and deliberative processes when redesigning DSSs to engender ethical, equitable and sustainable improvements to food production systems. Inclusive processes of open deliberation are modalities of responsible innovation, tasked with mitigating frictions within socio-technical systems. © 2022 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",14,10.1080/23299460.2022.2071668,"This paper investigates the social and ethical implications of agricultural decision support systems (DSSs) that utilize big data and machine learning for farming recommendations. It employs a mixed-methods approach to analyze the impact of DSSs on agricultural knowledge and labor dynamics, focusing on the broader implications rather than just the technology itself. It studies the impact of AI. Thus, it fits into Class A. Class: A",A,1741,80,stop,fp_0705bf87c0
"Agriculture is a primary concern of every developing nation. But most of the processes involved in agricultural sector are still orthodox and inefficient. Though the technology is improving day by day, it is high time to incorporate technology innovations into the field of agriculture for better productivity and resource utilization. We propose an intelligent farming technology with the aid of Internet of Things (IoT) and Machine Learning to make various farming techniques smarter and efficient. Various sensors were deployed in the fields to remotely monitor the parameters of soil, water and air. The sensed information is fed to an Android app and it will process the data and alert the farmer if any unusual events occur. We are also using convolutional neural network for detecting various diseases affected by the plants. Experimental results validate that our model can be used for efficient utilization of agricultural resources like water and fertilizers and thereby improve the productivity and profit. © 2020 IEEE.",14,10.1109/ICDABI51230.2020.9325612,"This paper proposes an intelligent farming technology that integrates IoT and machine learning to enhance agricultural practices, including disease detection in plants. It focuses on using AI techniques to improve efficiency and productivity in agriculture, rather than analyzing the impact of AI itself. Therefore, it fits into Class B. Class: B",B,1713,59,stop,fp_0705bf87c0
"The majority of the food grain supply chain (FGSC) is run in a linear fashion, requiring substantial inputs that produce mostly inedible by-products, environmental damage and wastage. Moreover, population increase, declining food resources, shifting weather patterns, and dwindling supplies pose serious problems to the FGSC. Effective usage and consumption of resources to harmonize ecological, economic, and social elements is the need of the hour from the Agri 5.0 and circular economy (CE) perspective. Fortunately, modern technological developments like artificial intelligence (AI) might represent a paradigm change in this context. However, enablers for AI adoption haven't been studied sufficiently despite AI's popularity. Hence, the fundamental objective of this research is to identify and examine key enablers that facilitate rapid AI adoption in FGSC, empowering Agri 5.0 and CE in India. The primary facilitators for AI adoption have been explored via a literature review and expert interviews followed by a questionnaire survey. The fuzzy decision-making trial and evaluation laboratory (F-DEMATEL) approach was then used to create a causal model of the identified enablers. The F-DEMATEL method helps resolve the uncertainty of researching enabler interactions. Research findings suggest that “Legal and regulatory interventions from the government (E7)” and “Green IoT-driven total automation (E5)” have a significant influence in integrating AI in FGSC. The results have major ramifications for policymakers. The results may be used to justify future investments and will also aid decision-makers in India in advancing AI initiatives. © 2023, The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature.",14,10.1007/s12063-023-00390-z,"This research identifies and examines the key enablers for the rapid adoption of AI in the food grain supply chain, utilizing literature reviews, expert interviews, and a questionnaire survey. It focuses on the drivers of AI adoption rather than proposing a specific AI technique or application. Therefore, it studies the impact of AI adoption. This qualifies it for category A. Class: A",A,1876,73,stop,fp_0705bf87c0
