Abstract,Topic,DOI,GPT_response,GPT_class,Input_tokens,Output_tokens,reason_stop,system_fingerprint
"Purpose: To avoid the high cost of poor quality (COPQ), there is a constant need for minimizing the formation of defects during manufacturing through defect detection and process parameters optimization. This research aims to develop, design and test a smart system that detects defects, categorizes them and uses this knowledge to enhance the quality of subsequent parts. Design/methodology/approach: The proposed system integrates data collected from the deep learning module with the machine learning module to develop and improve two regression models. One determines if set process parameters would yield a defective product while the second model optimizes them. The deep learning model utilizes final product images to categorize the part as defective or not and determines the type of defect based on image analysis. The developed framework of the system was applied to the forging process to determine its feasibility during actual manufacturing. Findings: Results reveal that implementation of such a smart process would lead to significant contributions in enhancing manufacturing processes through higher production rates of acceptable products and lower scrap rates or rework. The role of machine learning is evident due to numerous benefits which include improving the accuracy of the regression model prediction. This artificial intelligent system enhances itself by learning which process parameters could lead to a defective product and uses this knowledge to adjust the process parameters accordingly overriding any manual setting. Research limitations/implications: The proposed system was applied only to the forging process but could be extended to other manufacturing processes. Originality/value: This paper studies how an artificial intelligent (AI) system can be developed and used to enhance the yield of good products. © 2022, Emerald Publishing Limited.",0,10.1108/IJQRM-07-2022-0204,This research develops a smart system that utilizes deep learning and machine learning to detect defects in manufacturing and optimize process parameters to enhance product quality. The study analyzes the impact of AI on manufacturing processes. Class: A,A,1827,41,stop,fp_0705bf87c0
"This research takes a case study approach to show the development of a diverse adoption and product strategy distinct from the core manufacturing industry process. It explains the development status in all aspects of smart manufacturing, via the example of ceramic circuit board manufacturing and electronic assembly, and outlines future smart manufacturing plans and processes. The research proposed two experiments using artificial intelligence and deep learning to demonstrate the problems and solutions regarding methods in manufacturing and factory facilities, respectively. In the first experiment, a Bayesian network inference is used to find the cause of the problem of metal residues between electronic circuits through key process and quality correlations. In the second experiment, a convolutional neural network is used to identify false defects that were overinspected during automatic optical inspection. This improves the manufacturing process by enhancing the yield rate and reducing cost. The contributions of the study built in circuit board production. Smart manufacturing, with the application of a Bayesian network to an Internet of Things setup, has addressed the problem of residue and redundant conductors on the edge of the ceramic circuit board pattern, and has improved and prevented leakage and high-frequency interference. The convolutional neural network and deep learning were used to improve the accuracy of the automatic optical inspection system, reduce the current manual review ratio, save labor costs, and provide defect classification as a reference for preprocess improvement.  © 2022 Association for Computing Machinery.",0,10.1145/3529098,"This research employs a case study approach to explore smart manufacturing strategies in ceramic circuit board production, utilizing AI and deep learning to address manufacturing challenges. It proposes experiments using Bayesian networks and convolutional neural networks to improve process efficiency and defect detection. The study analyzes the impact of AI. Class: A",A,1781,58,stop,fp_0705bf87c0
"Artificial Intelligence (AI) has significantly contributed to the growth of various sectors and industries. One of the most significant contributions of AI applications is in forecasting. Consumer demand fluctuates faster than ever as a result of economic growth, advances in technology, and higher customer expectations, making forecasting future demand more difficult. Demand forecasting is a vital operation of supply chain management that aids in the best matching of supply and demand. Thus, improving demand forecasting accuracy is critical for companies and supply chains. Thanks to AI, businesses can accurately predict customer behavior. The study aims to provide a comprehensive review of how AI has been applied to forecast demand over the last decade. This research collects articles published between 2013 and 2023. According to the findings, AI is increasingly being used for demand forecasting in recent years. Energy and water demand forecasts receive the most attention. Long Short-Term Memory has gained prominence because of its advantages. Besides, this study will highlight the challenges of the adoption of AI. One of these challenges is selecting different reliable and suitable forecasting inputs for each AI method. This review will help supply chain managers and analysts select and implement suitable forecasting methods. Furthermore, this study will suggest some future research directions. © 2023 Operations and Supply Chain Management Forum. All rights reserved.",0,10.31387/oscm0550401,"This paper provides a comprehensive review of the application of AI in demand forecasting within supply chain management, analyzing articles from the past decade to highlight trends, challenges, and effective methods like Long Short-Term Memory. The study systematically reviews the impact of AI on demand forecasting accuracy and its adoption challenges. The paper analyzes AI impacts. Class: A",A,1766,66,stop,fp_0705bf87c0
"The dynamic and ever-evolving landscape of modern technologies, consumer preferences, and competitive forces pose a perpetual challenge to the adaptive capabilities and resilience of supply chains (SC). In response, enterprises are increasingly considering the integration of artificial intelligence (AI) to facilitate strategic metamorphosis, thereby giving rise to a plethora of AI-based functional applications in the realm of supply chain management (SCM). Despite the potential benefits of AI applications in current SCs, very few cases of their successful implementation can be found in the industry, and research into the driving forces and factors impacting the implementation of AI applications in SCs remains scarce. Accordingly, this study explores the literature to discern emerging researched topics, patterns of AI implementation in SC and understand why the enthusiasm around this implementation does not translate into successful action through an investigation around the barriers and enablers of AI implementation in SC. To answer our research questions, we performed a systematic topic modelling-based inductive content analysis to scrutinise the researched topics and patterns in AI implementation in SC and deductively identify the different categories of barriers to and enablers of AI implementation in SCs. To further refine and validate the findings, a group of experts were consulted using semi-structured interviews, which served to both validate and expand upon the identified categories. Finally, we developed a framework for understanding AI implementation in SCs. © 2023 Informa UK Limited, trading as Taylor & Francis Group.",0,10.1080/09537287.2023.2286523,This study investigates the barriers and enablers of AI implementation in supply chain management by conducting a systematic literature review and expert interviews. It aims to understand the factors affecting the successful integration of AI applications in supply chains. The paper analyzes AI impacts and adoption. Class: A,A,1797,54,stop,fp_0705bf87c0
"Digital transformation (DT), represented by technology trends like Artificial Intelligence (AI), Big Data (BD), Internet of Things (IoT) are a reality for most business. Most companies are implementing DT strategies, and the Global Pandemic may have accelerated the digitization of businesses. Concurrently, another set of trends focus on the need for improving the sustainability of business processes. It is now widely accepted the Earth cannot tolerate a continue, average increase in global temperatures at the rate it is currently experiencing. Governments committed to carbon emission goals have tighten environment regulations. Moreover, customers and even investors have shifted their mindset and sustainability related performance indicators are now part of the decision of doing business with a company or not. Lastly, an increasing number of business leaders are implementing principled leadership approaches, including social and environmental issues in their agenda. To make the matters worse, new technology developments like AI have the reputation of being power hungry requiring increasingly larges amount of energy to run. It is arguable DT may be further worsening the environmental crisis. As a sign of hope, there are multiple industry cases of the application of digital technologies, notably AI supported by BD, as enablers of sustainable business practices have emerged in recent years. The main objective of this research is to conduct an analysis of select industry examples investigate the potential of DT as an enabler of sustainable business processes instead of an additional cause of concern. This research will more specifically focus on studying DT as an enabler sustainability in supply chain and logistics since upstream and downstream carbon emissions correspond in average to 70% of a company's carbon emissions not directly related to their primary processes.  © 2023 PICMET (Portland International Center for Management of Engineering and Technology(.",0,10.23919/PICMET59654.2023.10216881,"This research analyzes the role of digital transformation, particularly AI and Big Data, as enablers of sustainable business practices in supply chain and logistics. It investigates industry examples to assess whether digital technologies can mitigate environmental concerns rather than exacerbate them. The study analyzes the impact of AI. Class: A",A,1854,59,stop,fp_0705bf87c0
"This paper aims to analyze the predictive effect of artificial intelligence on user demand in big data social media and to provide suggestions for developing enterprise innovation frameworks and implementing marketing strategies. In response to the inconsistency between the supply of enterprise products and services and market demand, deep learning algorithms have been introduced using social media big data analysis. This algorithm has been improved to construct a user demand prediction model in social media big data based on bidirectional long short-Term memory (BiLSTM) fused with Word2Vec. The model uses data acquisition and pre-processing, Word2Vec algorithm to vectorization the data information, and BiLSTM network to model and train the sequence. Finally, the model is evaluated as an example. © 2023 IGI Global. All rights reserved.",0,10.4018/JOEUC.325217,"This paper analyzes the predictive effect of artificial intelligence on user demand using big data from social media, proposing a model based on deep learning algorithms, specifically BiLSTM and Word2Vec. The study uses AI to analyze its impact on user demand prediction. Class: A",A,1666,53,stop,fp_0705bf87c0
"Artificial Intelligence (AI)-based applications have been rising across the healthcare supply chain. Successful AI implementation requires proper collaboration among healthcare supply chain members. However, high investment associated with AI innovation often impedes collaboration. In this context, disruption caused by the disasters like pandemics and epidemics can add more complexity. This issue has not received substantial scholarly attention. Here, we design a multi-level AI-enabled healthcare supply chain by incorporating a three-level supply chain structure with a healthcare product manufacturer, a distributor, and a procurement agency, where the manufacturer and distributor invest in AI innovation. Here, we adopt wholesale price (W) and cost-sharing (C) contracts-based mechanisms considering four scenarios WW, WC, CW, and CC, to devise the three-level AI-enabled healthcare supply chain members’ collaboration and coordination strategies with and without disruption. Adopting a Stackelberg game-theoretic approach, we determine the supply chain members’ optimal AI innovation efforts, prices, and profits for all scenarios. We demonstrate the dominance of one scenario over other for the supply chain members’ decisions and profits and propose a scenario ranking framework. We also investigate the impact of the disruption cost-sharing between the manufacturer and retailer, the disruption probabilities, and AI innovation success on the supply chain decisions. © 2023 Informa UK Limited, trading as Taylor & Francis Group.",0,10.1080/00207543.2023.2252933,"This paper designs a multi-level AI-enabled healthcare supply chain, focusing on collaboration among members and the impact of AI innovation investments. It employs a Stackelberg game-theoretic approach to analyze optimal strategies and profits under various scenarios, emphasizing the impact of disruptions. The study analyzes AI impacts. Class: A",A,1781,61,stop,fp_0705bf87c0
"This article investigates the adoption patterns of Industry 4.0 (I4.0) technologies in the automotive component sector and links I4.0 adoption to competitive strategies. Analysis of survey data concerning 288 automotive suppliers reveals that most firms currently focus on implementing real-time collection and analysis of production data (i.e., the Internet of Things, Big Data, and Artificial Intelligence), while other technologies, such as additive manufacturing and blockchain, are infrequently adopted. I4.0 adoption is associated with a simultaneous strategic emphasis on cost, quality, and delivery, thus suggesting automotive suppliers look at I4.0 as a mean to overcome performance tradeoffs. Findings also confirm that small- and medium-sized firms are less likely to adopt I4.0. Based on these results, implications for academics, managers, and policymakers are suggested.  © 1973-2011 IEEE.",0,10.1109/EMR.2023.3281549,"This article examines the adoption patterns of Industry 4.0 technologies, including AI, in the automotive component sector and their relationship with competitive strategies. It analyzes survey data to identify trends and implications for firms, particularly focusing on the drivers of AI adoption. The study analyzes AI impacts. Class: A",A,1689,59,stop,fp_0705bf87c0
"The grid management strategy is an innovation of the grid time management mode. Its essence is to divide the management objectives into geographical micro-regional units according to certain standards. Through the grid-based management information system, the information exchange between units and the integration of business activities are realized, thus forming a seamless management system and finally realizing the optimal configuration of management resources. Although the definition, function and mode of grid management and other key issues have not been clearly and universally clarified, grid management is being applied to public life at a highly rapid pace and has achieved relatively obvious results. Yet, few studies apply grid management to enterprise management. On this basis, this study uses machine learning and Strengths, Weaknesses Opportunities, and Threats (SWOT) Analysis (also known as strong and weak crisis, strengths and weaknesses analysis) to analyse enterprise grid innovation management. Six enterprises are selected for investigation and feasibility conclusions are drawn. After the adoption of grid management measures, the work efficiency of the six enterprises and the tacit understanding of employees of each enterprise both show significant improvements. The resource integration of each enterprise is higher than 70%. Among them, the resource integration of Enterprise 2 reach 87% and employees are more satisfied with the work environment, work content, work objects and corporate culture of the enterprise. In general, enterprises can greatly improve their management effectiveness by adopting grid innovation management measures. © 2023, Success Culture Press. All rights reserved.",0,10.33168/JSMS.2023.0306,"This study examines the application of grid management in enterprise management, utilizing machine learning and SWOT analysis to assess its effectiveness. It analyzes the impact of grid management on work efficiency and resource integration in selected enterprises. The study analyzes AI impacts. Class: A",A,1803,49,stop,fp_0705bf87c0
"Due to the growing number of variants and smaller batch sizes manufacturing companies have to cope with increasing material flow complexity. Thus, increasing the difficulty for production planning and control (PPC) to create a feasible and economic production plan. Despite significant advances in PPC research, current PPC systems do not yet sufficiently meet the industry’s requirements (e.g., decision quality, reaction time, user trust). However, recent progress in the digitalization of production systems results in an increased amount of data being collected, thus enabling the use of data-intensive applications technologies, e.g., machine learning (ML). ML provides new possibilities for PPC to handle increasing complexity caused by rising numbers of product variants paired with smaller lot sizes. At the same time, ML can increase the decision quality and reduce the reaction time to disturbances in the production system, e.g., machine breakdowns. Partly, ML models, e.g., artificial neural networks (ANN), are perceived as black-box models, resulting in reduced user’s trust in the decision proposed by an ML-based PPC system. The approach presented in this publication aims at a more functional and user-friendly PPC system by leveraging multi-agent reinforcement learning (MARL), an accomplished approach within the field of ML-based production control, and approaches for explaining decisions made by reinforcement learning (RL) algorithms. With the help of MARL, short reaction time and high decision quality can be realized. Subsequently, the developed MARL system is combined with methods from the field of explainable Artificial Intelligence (XAI) to increase the users’ trust. The use case results show that with the help of the developed system, rule-based controls, which are often used in industry, can be outperformed while providing explainable decisions. © 2022, Publish-Ing in cooperation with TIB - Leibniz Information Centre for Science and Technology University Library. All rights reserved.",0,10.15488/12158,"This paper presents a multi-agent reinforcement learning (MARL) approach to improve production planning and control (PPC) systems, addressing challenges posed by increasing material flow complexity and the need for quick, trustworthy decision-making. The study focuses on leveraging machine learning to enhance decision quality and reaction times in PPC, thus analyzing the impact of AI. Class: A",A,1885,70,stop,fp_0705bf87c0
"The design of an efficient supply chain system is key to successful circular economy practices. The forward logistics has been well developed through time whereas reverse logistics is still progressing especially in the healthcare sector. Facilitating reverse logistics through Industry 4.0 technologies play a critical role to close the material and energy supply chain loop. In this paper, we investigated the role of reverse logistics to facilitate the circular economy in the healthcare sector and the implication of Industry 4.0 digital technologies on reverse logistics to support the circular economy. A system dynamics modelling approach is applied in this research to analyse the causal links between different elements of reverse logistics in the healthcare sector. A causal loop diagram (CLD) with four reinforcing and one balancing loop is developed as a conceptual model. The CLD has captured the critical role of reverse logistics in the implementation of circular economy and the enabling role of digital technology (artificial intelligence, internet of things and big data analysis) to drive the collection, sorting, treatment and recovery processes of reverse logistics. © 2022 IEEE.",0,10.1109/ICE/ITMC-IAMOT55089.2022.10033139,"This paper examines the role of reverse logistics in facilitating circular economy practices in the healthcare sector, emphasizing the impact of Industry 4.0 technologies. It employs a system dynamics modeling approach to analyze causal relationships and develop a conceptual model that highlights the enabling role of digital technologies, including AI. The study analyzes the impact of AI. Class: A",A,1720,68,stop,fp_0705bf87c0
"Processing carbon dioxide (CO 2 ) to generate oxygen (O 2 ) is one of the challenges in developing life support systems for human presence in space. Algae is known for growing its biomass through photosynthesis, producing O 2 , and fixing CO 2 400 times more efficiently than trees. Algae cultivation in a controlled environment requires maintaining proper conditions to extend healthy culture growth and life cycles. Terrestrially, relatively large facilities (raceway ponds) cultivate algae. This is not adequate for the integration into spacecraft or buildings due to mass and volume constraints. These large terrestrial systems do not fully utilize artificial intelligence (AI), based on data analysis, to achieve optimal growth. Hypergiant developed a small-scale bioreactor prototype as a commercial and open-source platform, focused on addressing life support systems in space and the growing concern of climate change. This autonomous system is grouped into several design aspects such as mechanical, electronics, sensors, and data monitoring. Sensor clusters collected measurements about the biological and environmental status. Then, AI algorithms utilized these data, such as the concentration of O 2 and CO 2 , pH, turbidity, temperature, and optical density to automatically adjust the cultivation environment by cascade control. In this study, we formulate the CO 2 absorption process model and define input and output parameters. We also present the results of testing an optical density sensor developed in-house. The results indicated that the optical density sensor has high accuracy and repeatability over a range of light intensities, capable of measuring a dense algal culture. The desktop dashboard presented the integrated platform, including input measurement data from the sensor array and resulting automatic output controls. Additional applications, including terrestrial use, and future work with this platform are included. AI helps to find optimal operational conditions for growing algae in multiple bioreactors within a distributed network, thereby maximizing the efficiency of CO 2 sequestration and O 2 production, while lowering power consumption. Refining this innovative bioreactor system helps realize a viable solution for closed-loop life support in a human space habitat and helps fight climate change by compensating for carbon footprint in various terrestrial settings. © Copyright 2021, Mary Ann Liebert, Inc., publishers 2021.",0,10.1089/space.2021.0018,"This study presents a small-scale bioreactor prototype that utilizes AI algorithms to optimize the growth conditions for algae, which can efficiently convert CO2 into O2. The research focuses on the application of AI in enhancing the operational efficiency of the bioreactor system for both space and terrestrial environments. The paper analyzes the impact of AI. Class: A",A,1961,69,stop,fp_0705bf87c0
"Supply chain (SC) processes are complex and have been the subject of many optimization studies. The optimization of the SC is pivotal for the success of a business. optimizing SC usually requires rapid responses and additional resources, resulting in increased energy demand that in turn yields augmented CO2 emission. The advent of the Artificial Intelligence (AI) has delivered alternative optimization opportunities when adopted as a digital tool. This research provides insights into AI application for optimizing SC processes in order to decrease energy demand and CO2 emission. The AI engine is based on a Cyber Physical System (CPS) developed using business activities as defined by business processes. A Monte Carlo simulation is adopted to ensure that the baseline (CPS) model is statistically representative. The probability functions and results of2400 runs are extracted and inputted into Python code to generate ordinary least square (OLS) multiple linear regression model. The results of the OLS are used to create energy optimization formula to reduce CO2 emission and yield sustainable energy in the SC. © 2021 IEEE.",0,10.1109/TEMSCON-EUR52034.2021.9488609,This research explores the application of AI in optimizing supply chain processes to reduce energy demand and CO2 emissions. It employs a Cyber Physical System and Monte Carlo simulation to develop a statistical model for energy optimization. The study analyzes the impact of AI. Class: A,A,1717,51,stop,fp_0705bf87c0
"Production planning and scheduling rely heavily on the efficient operations of production logistics and material handling equipment. Industry 4.0 technologies such as Internet of Things (IoT), Digital Twins, and Artificial Intelligence (AI) can be applied to production logistics in terms of autonomous mobile robots that facilitate to increase the flexibility and productivity of the whole production site. However, before the implementation of an automated production logistics systems, its feasibility must be analysed. This paper describes a simulation-based approach, including the definition of and comparative analysis of Key Performance Indicators (KPIs), to analyse the performance of production intralogistics applied to a selected use case. The presented approach offers a proof of concept on the basis of which decision-makers can implement mobile robots for intralogistics in their own production environments. © 2021 DAAAM International. All rights reserved.",0,10.1088/1757-899X/1140/1/012026,"This paper presents a simulation-based approach to analyze the feasibility and performance of autonomous mobile robots in production logistics, focusing on Key Performance Indicators (KPIs) for a specific use case. The study uses AI as part of the broader Industry 4.0 technologies but primarily analyzes the impact of these technologies on production logistics. Class: A",A,1679,66,stop,fp_0705bf87c0
"Forecasting of demands of perishable goods is cru-cial in planning production schedules to satisfy customer needs on time, and to lower the profit losses of over or under stocks. Collaboration with one of local the supermarket chains provided a reasonable foundation for this academic study to optimize the forecasting of deliveries of perishable goods for food supply chains. By carefully analyzing its logistics operations and real-time data of short-shelf life product deliveries, it is discovered that the current supply management of the stores is solely based on prior managerial experiences, taking into consideration the spoilage, stock-out rates, and holiday seasons. Sudden change in demand causes problems to managers who struggle with keeping up with unpredictable frequency, type, and quantity of goods delivered to a particular place from an assigned warehouse. The paper presents a methodology for reliable planning and scheduling of orders of perishable goods, enabling planners to construct delivery schedules having a low expected total cost. This study aims to implement artificial intelligence where the demand for perishable goods can be predicted a few days in advance, also capable to cope with sudden changes. For that, the Gated Recurrent Unit recurrent neural networks are providing 81.3% average accuracy for observed 10 delivery points. Accurate prediction of demand results in delivering fresher products, which translates into economic benefits in terms of a higher product price.  © 2021 IEEE.",0,10.1109/ICTMOD52902.2021.9739498,"This paper presents a methodology for forecasting demand for perishable goods using artificial intelligence, specifically Gated Recurrent Unit neural networks, to optimize delivery schedules and reduce costs. The study analyzes the impact of AI on demand forecasting in food supply chains. Class: A",A,1784,51,stop,fp_0705bf87c0
"Due to the rise of new information and communication technologies manufacturing companies have access to huge amounts of power consumption data which are measured by sensors and processed by information systems. One of the most promising applications of extracting value out of the collected data is the detection of anomalies in process data from industrial machines and equipment. Many research and industry use cases apply machine learning (ML) techniques for anomaly detection. These techniques enable manufacturing companies to optimize their manufacturing processes but also to be more energy efficient and therefore have an impact for sustainable manufacturing. Most of the ML applications use central server infrastructures for data collection from different sources to process and analyse it for further usage. Nevertheless, privacy concerns and security risks motivate manufacturers to store the collected sensitive data from the production line locally. Therefore, suppliers of industrial machines (e.g. robots, machine tools) do not have the possibility, to store and analyse the data in the cloud, where data from all the machines of the supplier in different companies could be analysed and used for ML applications. One of the new paradigm shifts in ML is the concept of federated learning (FL) which enables local devices to use ML without sending data to a central server. This paper introduces an architecture for using the concepts of FL in manufacturing processes enabling machine suppliers to use ML for optimizing machine processes in a collaborative manner. Therefore, the more general federated learning concept is extended for industrial machinery and equipment using the industrial communication framework OPC-UA. Our architecture is tested and validated by using an industrial dataset of different compressors’ power consumption. © Institute for Production and Logistics Research GbR Herberger & Hübner.",0,10.15488/11237,"This paper presents an architecture for implementing federated learning in manufacturing processes to enable local data analysis for anomaly detection in industrial machines, addressing privacy and security concerns. The study proposes a new method rather than analyzing the impact of AI. Class: B",B,1832,48,stop,fp_0705bf87c0
"Because of the characteristics of high temperature, high pressure, flammability, explosion and high risk, safety accidents occur frequently in petroleum industry. In order to avoid and prevent safety accidents, it is necessary to promote the construction of safety culture in petroleum industry. With the progress of science and technology, some intelligent technologies (such as artificial intelligence, virtual reality, augmented reality, etc.) have become an indispensable means for the construction of safety culture. Safety culture has experienced fatalism, empiricism, systematism and essentialism, and its connotation has been constantly enriched and innovated. Essentialism, in the final analysis, emphasizes the prevention and prevention of safety accidents, and holds that safety science and technology is the prerequisite to ensure safe production. Artificial intelligence (AI), virtual reality (VR) and augmented reality (AR) are the representatives of the most advanced productive forces, and their mature application scenarios in the construction of safety culture are more and more, such as intelligent hazard identification, emergency drilling, safety knowledge dissemination and so on. Artificial intelligence is a science that studies the laws of human intelligence activities and can simulate some human behaviors. Intelligent robots that store safety knowledge and safety laws and regulations can publicize and train safety production knowledge and warn unsafe behavior through machine learning and natural language processing. The interactive three-dimensional dynamic scene of safety production with multi-information fusion can be reconstructed by using virtual reality technology to simulate the interactive three-dimensional dynamic scene of safety production with multi-information fusion, so that employees can immerse in the production site. All links of safety accidents can be vividly displayed in front of employees, so that employees can clarify the causes and consequences of safety accidents. Augmented reality is a new technology that seamlessly integrates real world information and virtual world information. Therefore, it can overlay the real scene of the oil industry accident scene (such as, fire and explosion, gas leakage, etc.) and response after the accident, display various auxiliary information to the users through the helmet display, and increase the authenticity of the oil industry staff emergency drill. The application of intelligent technology not only increases the interest of safety culture propaganda, but also enhances the staff's sense of experience in emergency drill. More importantly, it plays an important role in the construction of enterprise safety culture.  © 2021 IEEE.",0,10.1109/AEIS53850.2021.00014,"This paper discusses the role of intelligent technologies, including AI, VR, and AR, in enhancing safety culture within the petroleum industry to prevent safety accidents. It emphasizes the application of these technologies for hazard identification, training, and emergency response, analyzing their impact on safety culture. The study analyzes the impact of AI. Class: A",A,1970,65,stop,fp_0705bf87c0
"The use of artificial intelligence systems is a trend both in global digital transformations and in the digital transformation strategy of Russian Railways. The development of information systems that improve the dynamics and efficiency of technological and managerial processes in transport will reduce the inter-train intervals subject to traffic safety, automate technological operations, and implement an unmanned driving system; it will also increase the efficiency of the use of transport infrastructure by increasing the routing of transportation, increase the productivity of both the dispatching and the personnel planning the transportation process, reduce a significant number of redundant information systems with duplicate functionality, as well as reduce the impact of the human factor in making managerial decisions in the face of increasing workloads and quality of services provided. The technological need for digitalization of technological and managerial processes is associated with the requirements to increase the efficiency and quality of operations on the railway network under infrastructural constraints and structural changes in cargo flows in the country, especially in the direction of the ports of the Far East. © 2020 IEEE.",0,10.1109/ITQMIS51053.2020.9322861,"This paper discusses the role of artificial intelligence in the digital transformation strategy of Russian Railways, focusing on improving technological and managerial processes to enhance efficiency and safety in transport operations. It analyzes the impact of AI on various aspects of railway management and operations. Class: A",A,1712,52,stop,fp_0705bf87c0
"An Augmented AI approach has been developed to optimize completion design parameters and access the full potential of unconventional assets by leveraging big data sculpting, domain-induced feature engineering, and robust and explainable machine learning models with quantified uncertainty. This method unlocks the full potential of a well using completion design parameters optimization that considers all the factors that impact well performance, geological characteristics, well trajectory, spacing, etc. By leveraging basin-level knowledge captured by big data sculpting with the use of uncertainty quantification, Augmented AI can provide quick and science-based answers for completion optimization, and also assess the full potential of an asset in unconventional reservoirs. By leveraging computer vision and natural language processing techniques, unstructured data from various sources were deciphered, combined and organized into a structured database. Imputation techniques were used to fill the gaps of missing data. With the Augmented AI approach, the median accuracies of IP and EUR predictions for new drills is around 90%, which often outperforms industry-standard type curving methods. With the explainable machine learning (ML) model, the direct impact of completion design parameters on well performance is deconvoluted among other parameters, such as engineering and geological attributes. The prediction also comes with an 80% confidence interval to quantify the prediction uncertainties, which allows for better risk management and confident business decision making. With the ML model and given economic inputs and metrics, many sensitivity analyses are performed to evaluate optimized completion design parameters. The proposed Augmented AI approach has been deployed to Eagle Ford wells. © Society of Petroleum Engineers - SPE Canada Unconventional Resources Conference 2020, URCC 2020. All Rights Reserved.",0,10.2118/200000-MS,"This paper presents an Augmented AI approach for optimizing completion design parameters in unconventional reservoirs, utilizing big data, machine learning, and uncertainty quantification to enhance well performance predictions. The study employs machine learning techniques to analyze data and assess the impact of various parameters on well performance, focusing on the application of AI. Class: B",B,1845,64,stop,fp_0705bf87c0
"The impact of Industry 4.0 will result in more automatic connected assembly lines, which are designed for manufacturing individual and customised products on demand. To enable this capability, the need for information-driven services were introduced, with the ambition that all physical, virtual and human entities shall be able to communicate among each other. This approach will provide much more elaborate production systems with vast amounts of information to transfer. The arising additional data integration challenges have to be solved.This paper motivates the need for the interoperability on the data level, to enable the unified input and output of artificial intelligence (AI) algorithms. Therefore, the approach containing an information model and corresponding translation processes are presented. In doing so, a semantic mediator will be used as a middle layer for gathering all data and provide unified data to AI methods - here, an expert system (ES).Finally, an extracted use case is shown where an ES will optimise the energy efficiency of a running production process by providing the relevant data. By intervening in the actual process, it shows the importance of converting the required input data into one unified format for an AI system. © 2019 IEEE.",0,10.1109/ICE.2019.8792808,"This paper discusses the need for data interoperability in Industry 4.0 to facilitate the integration of AI algorithms in automated assembly lines. It presents an information model and a semantic mediator to unify data inputs for an expert system aimed at optimizing energy efficiency in production processes, thereby analyzing the impact of AI. Class: A",A,1739,62,stop,fp_0705bf87c0
"This research aims to study the technology frontier of mass-customized (MC) production service based on technology development trajectory analysis. MC production service has been put forward for about 50 years, and the development of artificial intelligence (AI) raises the intriguing possibility of using MC production mode to satisfy the more and more diverse needs of customers. In this research, the author utilizes both expert interviews and patent analysis to explore the technology development trajectory of information technology and customized production technology to realize MC production, and to identify the technology frontier. The paper purposes a method based on patent analysis integrated the expert opinions to identify the technology frontier. Based on the analysis, the technology related with customized production has been divided into five parts - production process algorithm, production scheduling technology, product storage and transportation technology, customers' demands analysis technology, and system optimization technology. Latent Dirichlet Allocation (LDA) and social network analysis based on patent data are utilized to the fusion development trajectory of information technology and the five parts of customized production technology, respectively. As the results, Derwent Innovation database is utilized to obtain the patent data and the citation network data, and the analysis indicates that AI technology provides more opportunities on the development of MC production service. The fusion of AI technology and customers' demands analysis, and the fusion of AI technology and system optimization are more likely to be achieved, while the fusion of AI technology and production scheduling technology and product storage and transportation technology are still to be developed, one of which is the core process of manufacturing - production scheduling. Finally, this research suggests to support the development of MC production service converged with AI technology, especially on the development of production scheduling technology. © 2018 IEEE.",0,10.1109/ICSSSM.2018.8464972,"This research examines the intersection of artificial intelligence and mass-customized production services through technology development trajectory analysis, utilizing expert interviews and patent analysis to identify the technology frontier. The study analyzes the impact of AI on customized production technologies and their potential to meet diverse customer needs. The paper analyzes AI impacts. Class: A",A,1852,61,stop,fp_0705bf87c0
"To ensure availability of industrial machines and reducing breakdown times, a machine monitoring can be an essential help. Unexpected machine downtimes are typically accompanied by high costs. Machine builders as well as component suppliers can use their detailed knowledge about their products to counteract this. One possibility to face the challenge is to offer a product-service system with machine monitoring services to their customers. An implementation approach for such a machine monitoring service is presented in this article. In contrast to previous research, we focus on the integration and interaction of machine learning tools and human domain experts, e.g. for an early anomaly detection and fault classification. First, Long Short-Term Memory Neural Networks are trained and applied to identify unusual behavior in operation time series data of a machine. We describe first results of the implementation of this anomaly detection. Second, domain experts are confronted with related monitoring data, e.g. temperature, vibration, video, audio etc., from different sources to assess and classify anomaly types. With an increasing knowledge base, a classifier module automatically suggests possible causes for an anomaly automatically in advance to support machine operators in the anomaly identification process. Feedback loops ensure continuous learning of the anomaly detector and classifier modules. Hence, we combine the knowledge of machine builders/component suppliers with application specific experience of the customers in the business value stream network. © 2018, Springer Nature Switzerland AG.",0,10.1007/978-3-030-00713-3_20,"This paper presents an implementation approach for a machine monitoring service that integrates machine learning tools, specifically Long Short-Term Memory Neural Networks, with human domain experts for anomaly detection and fault classification in industrial machines. The study analyzes the impact of AI in enhancing machine monitoring and reducing downtime. Class: A",A,1781,57,stop,fp_0705bf87c0
