Abstract,Topic,DOI,GPT_response,GPT_class,Input_tokens,Output_tokens,reason_stop,system_fingerprint
"Substance use disorder (SUD) exacts a substantial economic and social cost in the United States, and it is crucial for SUD treatment providers to match patients with feasible, effective, and affordable treatment plans. The availability of large SUD patient datasets allows for machine learning techniques to predict patient-level SUD outcomes, yet there has been almost no research on whether machine learning can be used to optimize or personalize which treatment plans SUD patients receive. We use contextual bandits (a reinforcement learning technique) to optimally map patients to SUD treatment plans, based on dozens of patient-level and geographic covariates. We also use near-optimal policies to incorporate treatments' time-intensiveness and cost into our recommendations, to aid treatment providers and policymakers in allocating treatment resources. Our personalized treatment recommendation policies are estimated to yield higher remission rates than observed in our original dataset, and they suggest clinical insights to inform future research on data-driven SUD treatment matching.  © 2023 Association for Computing Machinery.",3,10.1145/3563778,"This paper proposes a machine learning technique (contextual bandits) to optimize and personalize treatment plans for patients with substance use disorder (SUD). The focus is on using AI to improve treatment outcomes rather than analyzing the impact of AI itself, placing it in category B. Class: B",B,1755,57,stop,fp_0705bf87c0
"This paper introduces an innovative health platform that seamlessly combines wearable devices, data acquisition from sensors, data analysis, and telehealth services to establish an all-encompassing and interconnected healthcare environment. The primary goal of this platform is to provide an efficient, preventive and user-friendly solution to profit the raw data on health constants and physical activity emanating from everyday more popular wearable devices for its meaningful clinical interpretation. This is achieved by transforming the real-Time data into various health parameters and indices oriented to specific clinical purposes. Initially, selected applications are balance and stability as a long-Term measure of equilibrium, surgery recovery (for those that affect gait e.g., hit) and gait detection and prevention. All of them are of special interest to ensure the personal autonomy of older individuals. In order to ensure efficient connectivity and the proficient management of health data, the platform adopts a cutting-edge device-edge-cloud IoT architecture connected to mobile devices (mHealth). This architecture allows for the vigilant monitoring of patients, leading to the generation of insightful health reports. The platform's data analysis capabilities assume a pivotal role in aiding medical diagnostics by detecting discernible patterns, trends, and irregularities that may signify underlying health concerns with the help or artificial intelligence. This functionality empowers healthcare professionals to deliver more precise diagnoses and personalized treatment plans. What sets this platform apart is its comprehensive nature, addressing the limitations inherent in existing systems, particularly in the realm of medical applications and the specific needs of the elderly. It establishes a more holistic and integrated approach to personalized care.  © 2023 IEEE.",3,10.1109/ICTE58739.2023.10488590,"This paper presents a health platform that integrates wearable devices, data analysis, and telehealth services to enhance healthcare delivery, particularly for the elderly. While it utilizes AI for data analysis, the primary focus is on the platform's design and its implications for healthcare, categorizing it as a proposal for a solution rather than an analysis of AI's impact. Class: B",B,1862,72,stop,fp_0705bf87c0
"Problem definition: Increasing costs of healthcare highlight the importance of effective disease prevention. However, decision models for allocating preventive care are lacking. Methodology/results: In this paper, we develop a data-driven decision model for determining a cost-effective allocation of preventive treatments to patients at risk. Specifically, we combine counterfactual inference, machine learning, and optimization techniques to build a scalable decision model that can exploit high-dimensional medical data, such as the data found in modern electronic health records. Our decision model is evaluated based on electronic health records from 89,191 prediabetic patients. We compare the allocation of preventive treatments (metformin) prescribed by our data-driven decision model with that of current practice. We find that if our approach is applied to the U.S. population, it can yield annual savings of $1.1 billion. Finally, we analyze the cost-effectiveness under varying budget levels. Managerial implications: Our work supports decision making in health management, with the goal of achieving effective disease prevention at lower costs. Importantly, our decision model is generic and can thus be used for effective allocation of preventive care for other preventable diseases.  © 2023 The Author(s).",3,10.1287/msom.2021.0251,"This paper develops a data-driven decision model using machine learning and optimization techniques to allocate preventive treatments effectively, aiming to reduce healthcare costs. The focus is on creating a model for decision-making rather than analyzing the impact of AI itself, placing it in category B. Class: B",B,1791,54,stop,fp_0705bf87c0
"The goal of disaster management encompasses the implementation of strategies to minimize the hostile impact of disasters. With the recent technological advancements, the use of mobile applications and artificial intelligence (AI) are seen to play a pivotal role in disaster mitigation, preparation, response, and recovery. Thus, this paper proposes an architecture for smart disaster management for a developing country, the Philippines. On the other side, this paper evaluates the acceptance of the developed mobile application for disaster preparedness simulation. This study involved disaster management personnel in non-government organizations. Initial acceptance results of the survey and focus group discussion show high acceptance of the mobile application for disaster preparedness and found it useful and engaging. This study confirms the potential of system architecture on disaster preparedness, which can be useful in developing decision intelligence in disaster management. This is one of the few studies that attempts to demonstrate a smart disaster management architecture in a developing country to aid policy development and generated practices.  © 2023 IEEE.",3,10.1109/ICBIR57571.2023.10147638,"This paper proposes a smart disaster management architecture utilizing AI and mobile applications, focusing on the acceptance and utility of the developed application among disaster management personnel. The emphasis is on creating a solution for disaster preparedness rather than analyzing the impact of AI itself, placing it in category B. Class: B",B,1742,57,stop,fp_0705bf87c0
"Artificial Intelligence (AI) technologies are expected to play an essential role in future healthcare systems for saving resources, improving treatment quality and enhancing patient safety. Governments worldwide are preparing for such a future by developing strategies and policies. Drawing on concepts and perspectives from Science and Technology Studies (STS), this article explores how government policies set the agenda for introducing AI in healthcare, using the Norwegian National Health and Hospital Plan 2020–2023 (NHSP) as an example. The article further investigates how the formal expectations included in the NHSP are met with informal anticipations expressed by actors working closer to clinical practices involved in an inquiry process initiated by the policy. Taking a qualitative approach, the article explores what characterises formal expectations of AI in healthcare and how these expectations are contested. The study finds that there are tensions between the different assumptions and that crucial issues concerning the future usage of AI are not yet on the Norwegian Government’s agenda. Pairing the forces of the formal expectations with the ambiguous concept of AI, the current chasm between AI development and deployment, and the uncertainties constituted by the contesting elements, the article concludes by introducing a paradox of inevitability. © 2023 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",3,10.1080/09537325.2023.2226243,"This article examines the role of government policies in shaping the introduction of AI in healthcare, specifically analyzing the Norwegian National Health and Hospital Plan. It focuses on the impact of these policies and the tensions between formal expectations and clinical practices, thus analyzing the implications of AI adoption in healthcare. Class: A",A,1806,58,stop,fp_0705bf87c0
"Teledermatology is part of telemedicine which provides remote services of skin disease diagnosis for patients by utilizing information and communication technology. This system has been used for decades and is increasingly used especially during the COVID-19 pandemic. However, none of the existing studies have reported the existence of an integrated web-based and mobile-based teledermatology application that integrates Artificial Intelligence. Hence, in this study, we propose the use of the so-called Intelligent Teledermatology System (ITDS), and how this system can support the healthcare supply chain. The development of ITDS complies with the Case-Based Reasoning approach. This system consists of three main functions: management information system, point of services, and intelligent systems. The ITDS provides complete features so that the supply chain of remote services for skin disease diagnosis can be delivered to patients. Furthermore, this system provides a classification function as part of a decision support system for dermatologists in making diagnoses. In terms of the supply chain, we have described that the supply chain concept is also applicable to services like teledermatology. Hence, the Intelligent Teledermatology System can be used to support the healthcare supply chain in this case the skin disease diagnosis services. © 2023 Authors. All rights reserved.",3,10.31387/oscm0520379,"This paper proposes the Intelligent Teledermatology System (ITDS), which integrates AI to enhance remote skin disease diagnosis and support the healthcare supply chain. The focus is on developing a new AI-based system to solve a problem in telemedicine, classifying it as a proposal of an AI technique. Class: B",B,1805,62,stop,fp_0705bf87c0
"A sizable segment of the world's population lacks access to quality healthcare. The success of healthcare ultimately depends on the doctor's skill. In this study, we investigate if this knowledge may be represented as an information corpus, or as data that has been retrieved using data mining methods, particularly the Machine Learning & Deep Learning Model, to make a diagnosis. When the medical diagnosis is made widely available, coverage increases, and life quality improves. In order to determine whether inferences about the causes of various diseases can be made from the data, this paper provides an overview of machine learning approaches used in the classification of various diseases. We outline a few of our findings from the trials we ran before offering some suggestions for the future. The difference between the current state of health and an acceptable or desirable health condition is the health problem. By lowering doctor visits, hospital stays, and diagnostic testing procedures, monitoring systems are designed to lower health care expenditures. Using the data mining modeling technique, the integration of clinical decision support with computer-based patient records could decrease medical errors, increase patient safety, stop unwelcome practice variance, and improve practice outcomes. Connecting patients and doctors through a user- friendly interface will make it easier for patients to use in emergency situations. . © 2023 IEEE.",3,10.1109/ISCON57294.2023.10112144,"This study explores the application of machine learning and deep learning models in medical diagnosis to improve healthcare access and quality. While it discusses the potential economic implications of these technologies, the primary focus is on proposing machine learning techniques for disease classification rather than analyzing the impact of AI itself. Class: B",B,1804,57,stop,fp_0705bf87c0
"Artificial intelligence (AI) enables the diabetic patient’s symptoms and biomarkers to be monitored. People with diabetes are weak, and if a COVID-19 infection is present, the patient must be managed optimally, with a focus on fighting the virus while simultaneously maintaining homeostasis and glycemic control. This study examines the present state of knowledge and limitations in using AI to prevent and manage individuals with diabetes and COVID-19 infection. Furthermore, patient engagement in diabetes care is improved by media and online. These innovative technological advancements have improved glycemic management by lowering fasting and by tracking postprandial glucose levels and glycosylated haemoglobin. In this pandemic period, glycemic management and the implementation of suitable interventions are crucial considerations for diabetic patients, particularly those with an active illness. More research is needed in the future to provide care for diabetic patients’ psychological and nutritional well-being as well as to reduce their healthcare costs by building focused AI systems. Copyright © 2022, IGI Global.",3,10.4018/IJORIS.306196,"This paper reviews the current knowledge and limitations of AI applications in managing diabetes, particularly in the context of COVID-19. It focuses on the impact of AI on patient care and glycemic management, thus analyzing the implications of AI in healthcare. Class: A",A,1751,51,stop,fp_0705bf87c0
"Thyroid ultrasonography is mainly used for the detection and characterization of thyroid nodules. However, there is some limitation since the diagnostic performance remains highly subjective and depends on radiologist experiences. Therefore, artificial intelligence (AI) was expected to improve the diagnostic performance of thyroid ultrasound. To evaluate the diagnostic performance of the AI for differentiating malignant and benign thyroid nodules and compare it with that of an experienced radiologist and a third-year diagnostic radiology resident, 648 patients with 650 thyroid nodules, who underwent thyroid ultrasound guided-FNA biopsy and had a decisive diagnosis from FNA cytology at Siriraj Hospital between January 2014 and June 2020, were enrolled. Although the specificity and accuracy were slightly higher in AI than the experienced radiologist and the resident (specificity 78.85% vs. 67.31% vs. 69.23%; accuracy 78.46% vs. 70.77% vs. 70.77%, respectively), the AI showed comparable diagnostic sensitivity and specificity to the experienced radiologist and the resident (p=0.187-0.855). © 2023 IGI Global. All rights reserved.",3,10.4018/IJKSS.309431,"This study evaluates the diagnostic performance of AI in differentiating between malignant and benign thyroid nodules compared to experienced radiologists and residents. The focus is on assessing the impact of AI on diagnostic accuracy in healthcare, classifying it as an analysis of AI's impact. Class: A",A,1794,55,stop,fp_0705bf87c0
"Autonomous mobile clinics (AMCs) solve the healthcare access problem by bringing healthcare services to the patient by the order of the patient's fingertips. Nevertheless, to enable a universal AMC network, a three-stage technical roadmap needs to be achieved. In stage one, we focus on solving the inequity challenge in the existing healthcare system by combining autonomous mobility and telemedicine. In stage two, we develop an artificial intelligence (AI) doctor for primary care, which we foster from infancy to adulthood with clean healthcare data. With the AI doctor, we can solve the inefficiency problem. In stage three, after we have proven that the AMC network can truly solve the target clinical use cases, we shall open up the platform for all medical verticals, thus enabling universal healthcare through this whole new system.  © 1973-2011 IEEE.",3,10.1109/EMR.2022.3220826,"This paper outlines a three-stage technical roadmap for implementing Autonomous Mobile Clinics (AMCs) that integrate AI to enhance healthcare access and efficiency. While it proposes the development of an AI doctor, the focus is on the application of AI to solve healthcare delivery problems rather than analyzing the impact of AI itself. Class: B",B,1720,62,stop,fp_0705bf87c0
"Cardiac arrest is triggered by an electrical malfunction in the heart and its pumping action is disrupted. Periodontal diseaseis an inflammatory disease of tissues that hold the teeth wherein, there is gradual destruction of tissues and subsequent loss of teeth. These two are interrelated and here, prediction is to prevent the disease occurrence in advance before it arise and create treatment strategies for future prevention of the disease.Prediction of cardiac arrest from periodontal dental disease is done using Artificial intelligence in cloud. Artificial intelligence is the “study and design of intelligent agents” where an intelligent agent is a system that perceives its surroundings and adapts to make the best probable action to Maximise the probability of success.This paper highlights latest studies regarding implemented techniques such as diagnosis of Periodontal Dental Disease for all age group people, smokers and drunken people, risk assessment of periodontal dental disease for all age group people, heart disease prediction system, and heart rate monitoring using emotional intelligence. © BEIESP.",3,10.35940/ijrte.C6669.098319,"This paper focuses on using AI to predict cardiac arrest based on periodontal disease, highlighting various AI techniques for diagnosis and risk assessment. The primary emphasis is on the application of AI to analyze health outcomes, classifying it as an analysis of AI impacts. Class: A",A,1744,52,stop,fp_0705bf87c0
"The goal of this research is to support the disabled who want to restore upper limb motor function lost by stroke, injury or other causes. These days, existing companies, utilizing traditional technologies for sensing and actuating devices, are facing a new market trend which is integration of artificial intelligence technology. Our work aims to facilitate AT-HOME automated rehabilitation which demands smart and safe adaptation of rehabilitative systems. This paper presents the scope of our project, an application scenario including activities of daily living (ADL), and extracted use cases for this project. © 2019 IEEE.",3,10.1109/ICTC46691.2019.8939779,"This research focuses on integrating AI technology into rehabilitation systems for individuals with upper limb motor function loss, aiming to enhance at-home automated rehabilitation. While it discusses the application of AI, the primary focus is on developing a rehabilitative system rather than analyzing the impact of AI itself. Class: B",B,1666,57,stop,fp_0705bf87c0
"Artificial intelligence (AI) is emerging as an alternative solution in the healthcare sector, offering opportunities to enhance efficiency and optimize the utilization of precious resources. The nascent stage of AI application in the Indian healthcare sector has gained momentum during COVID-19, witnessing a surge in AI-based startups and companies specializing in diagnostic and prescriptive healthcare. This paper systematically analyzes barriers to AI application in the Indian context, incorporating the concept of flexibility, and proposes insights for fostering its adoption for resilient and sustainable healthcare practices. The identified barriers are drawn from literature and experts’ inputs. These are further investigated using the decision-making trial and evaluation and laboratory methodology. This analysis not only categorizes barriers into cause-and-effect groups but also emphasizes the need for flexibility to adapt AI solutions to the dynamic healthcare sector. The paper underscores foundational barriers, including inadequate regulations, lack of awareness, high adaptation costs, and a scarcity of skilled AI expertise. In addition to managerial and social implications concerning regulation, implementation, economic viability, and data privacy, the study promotes flexibility as a key factor in addressing the evolving challenges in healthcare. © The Author(s) under exclusive licence to Global Institute of Flexible Systems Management 2024.",3,10.1007/s40171-024-00373-4,"This paper systematically analyzes the barriers to AI adoption in the Indian healthcare sector and proposes insights for fostering its implementation. It focuses on understanding the drivers of AI adoption and the challenges faced, thus classifying it under the analysis of AI impacts/adoption. Class: A",A,1788,52,stop,fp_0705bf87c0
"This research showcases a groundbreaking application in the medical industry by leveraging the cutting-edge OpenAI service's GPT-3.5 model, powered by large language models (LLMs). Through the implementation of a Java-based Android app, it introduces a medical chatbot that redefines the way individuals interact with healthcare systems. By capitalizing on the advanced capabilities of LLMs, the app enables users to effortlessly input their symptoms and receive accurate insights, personalized diagnoses, and actionable medical advice. The utilization of natural language processing and AI algorithms ensures a seamless and intuitive user experience. The significance of this innovation lies in the revolutionary impact of LLMs on the entire medical industry. The integration of LLMs empowers the app to comprehend complex medical queries, interpret contextual information, and deliver reliable and up-to-date medical knowledge to users. This transformative technology facilitates improved access to healthcare information, enhances decision-making processes, and ultimately contributes to the optimization of healthcare services. © 2023 IEEE.",3,10.1109/RMKMATE59243.2023.10368616,"This paper presents a medical chatbot application utilizing the GPT-3.5 model, focusing on how large language models (LLMs) can enhance user interaction with healthcare systems. The emphasis is on the application of AI technology to improve healthcare access and decision-making, classifying it as a proposal of an AI technique to solve a problem. Class: B",B,1747,69,stop,fp_0705bf87c0
"After the outbreak of Covid-19, the European Commission (EC) promptly took the initiative to lead and coordinate a common European response. The actions unfolded in several directions, paving the way to the uptake of AI-related solutions and placing hope in these tools to face crises, namely of a public health and global nature. In this article, we focus on initiatives for the uptake of AI-related solutions from the experimental level towards implementation. The Repository of AI and Robotics solutions, launched in 2020, is an example of an initiative put forth to leverage and disseminate knowledge on AI, expanding the fields of application and fostering the development and adaptation of cutting-edge technologies to explore how they can assist in tackling specific tasks during a public health crisis. Using this database, the article outlines the promise of AI as a hope for handling specific needs and tasks and how the uptake of such technologies was accelerated during the Covid-19 pandemic. In extension, we frame initiatives for the uptake of AI-enabled solutions from a governance perspective, focusing on the establishment of frameworks for ethical and trustworthy AI by defining principles and standards that aim to protect the underlying values deemed fundamental. © 2023 Elsevier Ltd",3,10.1016/j.techsoc.2023.102204,"This article discusses the European Commission's initiatives to promote AI solutions in response to the Covid-19 pandemic, emphasizing the potential of AI in public health crises and the establishment of ethical frameworks for its use. The focus on the impact and governance of AI in healthcare qualifies this study for classification A. Class: A",A,1787,61,stop,fp_0705bf87c0
"Artificial intelligence has pervaded clinical decision support systems driven by algorithms. In healthcare, algorithmic decision-making is said to outperform clinicians in their treatment choices and recommendations. Yet, relying on an algorithm outcome for clinical decisions comes with uncertainties resulting from the opacity, inconsistency and inaccuracy usurping the epistemic authority of clinicians and ultimately creating aversion. This study explores latent factors that constitute aversion to using algorithm-augmented mobile clinical decision support (mCDS) applications (apps) by clinicians at the point of care. Given that aversion encompasses a tendency to avoid potential risks, we modelled clinicians’ preferences using choice-based conjoint analysis with Hierarchical Bayes (HB) estimation methods to examine 362 clinicians’ aversion algorithm-augmented mCDS apps. In order of magnitude, the findings indicate that clinicians using mCDS apps are averse to algorithms undermining their epistemic authority with persistently inconsistent results at the point of care. In essence, clinicians will at the point-of-care resist algorithms that restrict them from modifying the result in line with their professional responsibilities. The study has several implications for both research and practice by helping improve potential drawbacks in clinical algorithms while promoting effective frameworks to enhance decision-making in medical practice. © The Operational Research Society 2023.",3,10.1080/0960085X.2023.2251927,"This study investigates clinicians' aversion to using algorithm-augmented mobile clinical decision support applications, focusing on the factors that contribute to this aversion. It employs choice-based conjoint analysis to model preferences, highlighting the impact of AI on clinical decision-making and its implications for practice. Class: A",A,1812,58,stop,fp_0705bf87c0
"The article presents innovation in artificial intelligence (AI)-based health services as a co-production process between actors and digital artefacts that increase automation and augmentative routine dynamics. The co-production process is analysed from the routine dynamics and contributions of science and technology studies and complexity theory. An in-depth single case of co-production based on AI is analysed to illustrate the innovation process at the micro level. The analysis reveals four findings: (1) innovation in services based on AI-technological solutions emerges from sociotechnical assemblages enacted by actors, artefacts, and routine dynamics; (2) technological solutions based on AI are emergent properties; (3) co-production of technological solutions based on AI are contextualised on situated action and embedded in a cognitive distribution system that leads to automated and augmentative routine dynamics; and (4) the adoption of standardised AI-based technological solutions transforms institutional arrangements. Implications for policymakers and future research agendas are also outlined. © 2023 Informa UK Limited, trading as Taylor & Francis Group.",3,10.1080/13662716.2023.2194241,"This paper analyzes the co-production process of AI-based health services, focusing on the innovation dynamics between actors and technology. It examines how AI solutions emerge and transform institutional arrangements, indicating a study of AI's impact on service innovation rather than proposing a new AI technique. Class: A",A,1758,55,stop,fp_0705bf87c0
"Perhaps the main goal of healthcare management is the attainment of effective, efficient, equitable, timely, safe, and patient-centered care. At the core of this lies the need for an integrated pathway for healthcare data storage, analysis, and utilization. The potential exists for a centralized, cloud-based system that links physicians, hospitals, public health agencies, insurance and pharmaceutical companies, and most importantly, patients. Such a system could improve clinical quality management and support the delivery of consistent and effective treatments. Undoubtedly, massive integration of personalized health and large-scale epidemiological and molecular data, coupled with the use of artificial intelligence and machine learning, is already in process. Here, we envision the healthcare fusion framework, which unites all stakeholders in healthcare. This fusion aims to achieve culturally and demographically relevant outcomes in precision medicine and population health, in ways that are convincing to stakeholders and investors. In addition, the proposed framework may prove relevant in informing governmental and private sector responses to sudden public health crises. ©The Authors.",3,10.34190/ejkm.20.3.2968,"This paper proposes a healthcare fusion framework that integrates various stakeholders and utilizes AI and machine learning to enhance healthcare delivery and outcomes. While it discusses the role of AI, the primary focus is on the proposed framework and its implications for healthcare management rather than analyzing the impact of AI itself. Class: B",B,1754,58,stop,fp_0705bf87c0
"In the United States, even though national guidelines for allocating scarce healthcare resources are lacking, 26 states have specific ventilator allocation guidelines to be invoked in case of a shortage. While several states developed their guidelines in response to the recent COVID-19 pandemic, New York State developed these guidelines in 2015 as “pandemic influenza is a foreseeable threat, one that we cannot ignore.” The primary objective of this study is to assess the existing procedures and priority rules in place for allocating/rationing scarce ventilator capacity and propose alternative (and improved) priority schemes. We first build machine learning models using inpatient records of COVID-19 patients admitted to New York-Presbyterian/Columbia University Irving Medical Center and an affiliated community health center to predict survival probabilities as well as ventilator length-of-use. Then, we use the resulting point estimators and their uncertainties as inputs for a multiclass priority queueing model with abandonments to assess three priority schemes: (i) SOFA-P (Sequential Organ Failure Assessment based prioritization), which most closely mimics the existing practice by prioritizing patients with sufficiently low SOFA scores; (ii) ISP (incremental survival probability), which assigns priority based on patient-level survival predictions; and (iii) ISP-LU (incremental survival probability per length-of-use), which takes into account survival predictions and resource use duration. Our findings highlight that our proposed priority scheme, ISP-LU, achieves a demonstrable improvement over the other two alternatives. Specifically, the expected number of survivals increases and death risk while waiting for ventilator use decreases. We also show that ISP-LU is a robust priority scheme whose implementation yields a Pareto-improvement over both SOFA-P and ISP in terms of maximizing saved lives after mechanical ventilation while limiting racial disparity in access to the priority queue. © 2022 Production and Operations Management Society.",3,10.1111/poms.13934,"This study develops machine learning models to predict survival probabilities and ventilator length-of-use for COVID-19 patients, subsequently proposing improved prioritization schemes for ventilator allocation. The focus is on using AI to enhance decision-making in healthcare resource allocation, rather than analyzing the impact of AI itself. Class: B",B,1929,60,stop,fp_0705bf87c0
"Machine learning methods offer opportunities improve pandemic response and risk management by supplementing mechanistic modeling approaches to pandemic planning and response based on diverse sources of data at every level from the local to global scale. However, such solutions rely on the availability of appropriate data as well as communication and dissemination of that data to develop tools and guidance for decision making. A lack of consistency in the reporting and availability of disaggregated, detailed data on COVID-19 in the US has limited the application of artificial intelligence methods and the effectiveness of those methods for projecting the spread and subsequent impacts of this disease in communities. These limitations are missed opportunities for AI methods to make a positive contribution, and they introduce the possibility of inappropriate use of AI methods when not acknowledged. Going forward, governing bodies should develop data collection and sharing standards in collaboration with AI researchers and industry experts to facilitate preparedness for pandemics and other disasters in the future. © 2022 Informa UK Limited, trading as Taylor & Francis Group.",3,10.1080/13669877.2022.2077411,"This paper discusses the limitations of data availability in applying AI methods for pandemic response and risk management, emphasizing the need for improved data collection and sharing standards. It analyzes the impact of AI on pandemic preparedness and highlights missed opportunities due to data inconsistencies, thus focusing on the implications of AI in this context. Class: A",A,1749,63,stop,fp_0705bf87c0
"Aims/hypothesis Diabetes Type 1 (DT1) therapy by means of artificial pancreas consisting on insulin pump with CGM and hybrid ""closed-loop""control algorithm trained with machine learning technology provides better glycemia control than multi-daily injection, insulin pump without CGM and ""sensor assisted""insulin pump therapies.Methods Using Accu-Chek smart pix software to analyze the own data collected in-vivo by JC Peiro, author and DT1 patient, in the period August 2004 to August 2019, collecting glycemia control data using the different therapies. Accu-Chek smart pix has been used to collect 4.621 glycemia tests for a period of 1.241 days. The period measured with CGM contains data with +90% sensor coverage. Control graphics measure mean and median glycemia, standard deviation, time in range %, above range%, below range %, % hypoglycemia, high glucose blood index and low glucose blood index. Finally, analysis is validated in-silico using the UVA/Padova T1DMS simulator, with MATLAB and a population of 30 individuals under Multi-daily Injection and under ""closed-loop""artificial pancreas therapies.Results The improvement of therapy with artificial pancreas with hybrid ""closed-loop""control algorithm, when comparing to MDI reduces-70.7% the periods above range, reduces-67.2% periods below range, TIR% increases 75% reaching 84%, hypoglycemia's % reduced-91.2%, HGBI reduces-67%, LGBI reduces-73.8% reaching 2.3 and 1.6 respectively, reducing the mean glycemia in-16% reaching mean of 121mg/dL with SD 42mg/dL, reducing median glycemia in-20% reaching median of 115 mg/dL with SD 55 mg/dL and reducing the Glycated Hemoglobin (HbA1c)-20.1% reaching a 6.6% value.Conclusions/interpretation We can conclude that therapy for DT1 using ""hybrid closed-loop""artificial pancreas controlled by ML trained algorithm provides statistically better glycemic control results. The improvement of the treatment is significantly better regarding all the analyzed therapies: MDI, insulin pump without CGM and ""sensor assisted""insulin pump. © 2020 IEEE.",3,10.1109/ICDABI51230.2020.9325652,"This study compares the effectiveness of a hybrid ""closed-loop"" artificial pancreas, utilizing machine learning algorithms, against traditional diabetes therapies in achieving better glycemic control for Type 1 Diabetes patients. The focus is on the outcomes of different treatment methods, with machine learning serving as a technique to enhance therapy, thus classifying it as B. Class: B",B,2035,69,stop,fp_0705bf87c0
"In recent times, intelligent systems based on artificial intelligence have gained relevance for a variety of industries. Their potential is particularly high in healthcare, where they could be used for prevention, diagnosis and follow-up-care. However, their adoption requires that healthcare delivery organizations are able to integrate the new technology into their processes, systems, and values - a task, that most hospitals have not yet been able to accomplish. To learn more about this issue, we conducted a systematic literature search and found, that little is known regarding the specific aspects that influence hospitals to continuously adopt intelligent systems. Based on this finding and drawing on the TOE and NASSS framework, we want to conduct semi-structured expert interviews with hospital management and physicians. The aim of our research is to analyse the specific requirements of hospitals and thus contribute to a theoretical foundation of intelligent systems' persistent adoption. © Proceedings of the 15th International Conference on Business Information Systems 2020 ""Developments, Opportunities and Challenges of Digitization"", WIRTSCHAFTSINFORMATIK 2020.",3,10.30844/wi_2020_f8,"This paper focuses on understanding the factors influencing the continuous adoption of AI-based intelligent systems in healthcare organizations, utilizing a systematic literature review and expert interviews. It aims to analyze drivers of AI adoption in hospitals, classifying it as an analysis of AI impacts/adoption. Class: A",A,1761,55,stop,fp_0705bf87c0
"Coronavirus becomes a global pandemic officially due to the speed of spreading off in various countries. An increasing number of infected with this disease causes the Inability problem to fully care in hospitals and afflict many doctors and nurses inside the hospitals. This paper proposes a smart health system that monitors the patients holding the Coronavirus remotely. It observes the people with this disease based on putting many sensors to record their patients' many features every second. These parameters include measuring the patient's temperature, respiratory rate, pulse rate, blood pressure, and time. The proposed system saves lives and improves making decisions in difficult cases. It proposes using artificial intelligence and Internet-of-things to make remotely quarantine and develop decisions in various situations. It provides monitoring patients remotely and guarantees giving patients medicines and getting complete health care without anyone getting sick with this disease. It targets two people's slides, the most serious medical conditions and infection, and the lowest serious medical conditions in their houses. They are observing hospitals for the most serious medical cases that cause infection in thousands of healthcare members, so there is a significant need to use it. Other less serious patients slide, this system enables physicians to monitor patients and get the healthcare from patient's houses to save places for the critical cases in hospitals. © 2020, Success Culture Press. All rights reserved.",3,10.33168/JSMS.2020.0407,"This paper proposes a smart health system that utilizes AI and IoT to remotely monitor COVID-19 patients, aiming to improve decision-making and healthcare delivery. The focus is on developing a solution to a healthcare problem using AI, classifying it as a proposal rather than an analysis of AI's impact. Class: B",B,1810,62,stop,fp_0705bf87c0
"Medical decision making increasingly relies on machine learning algorithms to analyze complex patient data and provide recommendations. However, the lack of interpretability in “black box” models has limited their adoption in clinical practice, which demands transparency and justification. Echo State Networks (ESNs), a recurrent neural network architecture, have shown promise for medical Decision Support Systems (DSS) applications due to their accuracy in modeling time series data, such as physiological signals. However, conventional ESNs suffer from a lack of interpretability, which limits their usefulness for clinical decisions. This study proposes a multi-level framework to optimize both accuracy and interpretability for improved medical decision support. The framework is specifically designed for EEG data, which represents a non-invasive and continuous recording of brain activity. EEG data is ideal for recording information about the internal state of the brain, which is not always translated by perceptible external manifestations. The framework consists of four components: (1) data preprocessing and optimized feature selection utilizing a filter-based feature importance algorithm, (2) ensemble learning via Ensemble ESNs (E-ESNs) that combines the predictions of multiple ESNs to reduce variance and improve accuracy, (3) Global and Local model explanation techniques to allow users to understand the decision-making process and identify the most influential features for each prediction, and (4) decision-making for presenting diagnoses and recommendations. The framework was evaluated on an EEG dataset for stroke prediction, a valuable use case for informed clinical decisions and resource allocation. The results showed that the framework significantly outperformed baseline related works with an accuracy of 96.5% and provides insights into the E-ESN model's predictions. This transparency enhances trust and comprehension among healthcare practitioners. These findings suggest that the proposed framework can be a valuable tool for medical DSS applications. © 2023",3,10.1016/j.dss.2023.114126,"This study proposes a framework to enhance the accuracy and interpretability of Echo State Networks (ESNs) for medical decision support systems, specifically applied to EEG data for stroke prediction. While it utilizes machine learning techniques, the focus is on improving decision-making processes in healthcare, thus it fits into class B. Class: B",B,1910,63,stop,fp_0705bf87c0
