Abstract,Topic,DOI,GPT_response,GPT_class,Input_tokens,Output_tokens,reason_stop,system_fingerprint
"In a world-first human-robot media conference (held in Geneva, Switzerland, in July 2023), highly life-like humanoid robots gave answers of unprecedented sophistication to journalists’ questions. The media conference highlighted the extent to which artificial intelligence (AI) is changing the dynamics of public relations with extraordinary speed and, in particular, now posing a very real threat to the jobs of (human) practitioners. It is also likely to lead to the devaluing of professional communication undertaken by human beings. This polemical essay not only contends that scholars and practitioners have moved too slowly to consider the impacts of rapidly evolving AI on the profession, but also calls for both practitioners and academics to safeguard interpersonal (human) communication by urgently considering the possibility that many human-held jobs and livelihoods will be lost to increasingly sophisticated – and now ultra-realistic humanoid – AI much sooner than had been anticipated. Indeed, AI is creating ever-greater job losses that only exacerbate existing social inequities. © The Author(s) 2023.",-1,10.1177/2046147X231221828,"This paper discusses the implications of AI, particularly humanoid robots, on public relations and the potential job losses for human practitioners. It emphasizes the urgent need for scholars and practitioners to address the impact of AI on communication professions. Since it analyzes the impact of AI on employment and professional dynamics, it falls into category A. Class: A",A,1381,66,stop,fp_0ba0d124f1
"With abundant resources consumed by innovation practices, it is of strategic importance for industrial firms to identify key determinants of innovation performance from both internal and external environments for better and effective innovation management. To this end, this article develops a new machine learning-based approach to examine a variety of factors influencing innovation performance. In particular, a two-process modeling approach is developed to build machine learning models efficiently for identifying key internal and external innovation factors. With extensive experiments using data collected from China's pharmaceutical industry, the approach identifies a set of key internal and external innovation factors and their best configurations in terms of two commonly used innovation performance measures. The findings enable pharmaceutical firms and local governments in China to manage innovation efforts and formulate management strategies for promoting industrial innovation. The article contributes to innovation management research by providing an objective and data-oriented approach for comprehensively exploring internal and external innovation factors and establishing their relationships with expected innovation performance. Although the approach is exemplified by China's pharmaceutical industry and the results cannot be generalized, it has general applicability to other industries or countries.  © 1988-2012 IEEE.",-1,10.1109/TEM.2023.3281422,"This paper develops a machine learning-based approach to identify key determinants of innovation performance in the pharmaceutical industry. It uses data analysis to explore internal and external factors affecting innovation, focusing on practical applications for firms and governments. Since it employs AI methods to analyze innovation performance, it is classified as category B. Class: B",B,1388,62,stop,fp_0ba0d124f1
"Despite being one of the most visited countries in the world, Türkiye's share of tourism revenue does not rank among the top ten. Therefore, it would be worth researching tourist expenditures and analysing this data could provide valuable insights. This research develops a novel approach to estimating and modelling tourism receipts by analysing expenditure types. Artificial intelligence-based methods, such as machine learning, have been increasingly used in the tourism literature to improve various aspects of the industry. However, little research has been conducted using a hybrid method to model and estimate tourist expenditure. This paper is the first to combine conventional mathematical analysis, specifically first-order two-variable polynomial equations, with artificial intelligence-based machine learning algorithms in a tourism setting. The research results indicate that expenditure types such as accommodation and food & beverage significantly impact Türkiye's tourism revenue and Türkiye's total tourism revenue will not exceed 45 billion dollars by 2027. This study provides a valuable and practical contribution to improving the accuracy and efficiency of methods for managing tourism economics, particularly in European countries where the economy heavily relies on income generated by tourism. Additionally, it fills a gap in studies focused on tourists' expenditure types by combining artificial intelligence and traditional analysis, making it a unique piece of research. © 2024 The Author(s).",-1,10.54055/ejtr.v36i.3246,"This paper develops a hybrid approach combining traditional mathematical analysis and AI-based machine learning to model and estimate tourist expenditures in Türkiye. It analyzes the impact of different expenditure types on tourism revenue, indicating significant findings for the tourism sector. Since it uses AI methods to address a research question related to tourism economics, it falls into category B. Class: B",B,1422,68,stop,fp_0ba0d124f1
"5G mobile communication technology has the ultra-high spectrum utilisation and the energy efficiency. 5G and other information technology’s close combination has promoted the social other industry’s transformation, especially in the government management and the service domain. With the rapid development of digital economy, there are many challenges in China’s tax collection and management, such as difficult to determine the subject of taxation, taxation object boundary blurred. Digitalisation of tax collection process as a way to increase the efficiency of the tax system in China. We have carried on the forecast to the 5G mobile communication technology characteristic and its application in the intelligent tax affairs construction aspect. Future challenges facing these potential technologies are also discussed. The synergy of 5G and technologies such as Artificial Intelligence, Internet of Things, Big Data, and Cloud Computing provide technical support for China to build an open and intelligent taxation ecosystem. Relying on the ‘5G + Smart Taxation Ecosystem’, an intelligent tax management platform will be created to realise tax data sharing, promote the digital and intelligent development of tax management, and promote the construction of a full-scenario smart tax system. © 2022 Informa UK Limited, trading as Taylor & Francis Group.",-1,10.1080/09537325.2022.2130234,"This paper discusses the integration of 5G technology with AI and other digital tools to enhance tax collection and management in China. It forecasts the potential of these technologies in creating an intelligent tax management platform. The focus is on the impact of these technologies on tax efficiency, placing it in category A. Class: A",A,1415,62,stop,fp_0ba0d124f1
"Crime in metropolitan areas is a key societal issue that can potentially be addressed with emerging technologies, such as Big Data and facial recognition, based on artificial intelligence leveraged in closed circuit television (CCTV). This article uses the novel concept of functional distance on a unique longitudinal dataset comprising 255 758 crime and arrest reports in Baltimore City to shed light on whether low-tech security assets (police stations) and high-tech security assets (CCTV cameras) spatially influence different types of crime. Regression analyses show that both types of assets can reduce crime in metropolitan areas, but this effect is dependent on where in the city these assets are placed. This insight highlights the importance of considering the spatial aspect when investigating how emerging technologies impact on society. CCTV cameras can, indeed, complement police forces, as they multiply their 'eyes and ears' and extend them into larger metropolitan areas. Our findings highlight the relevance of emerging technology for advancing society toward a better future. We discuss the implications of our findings for theory, policy, and practice.  © 1988-2012 IEEE.",-1,10.1109/TEM.2023.3315015,"This paper examines the impact of AI-enabled CCTV on crime rates in Baltimore, using a longitudinal dataset and regression analyses. It highlights how the spatial placement of both low-tech and high-tech security assets influences crime reduction. Since it measures the societal impact of AI technologies on crime, it falls into category A. Class: A",A,1388,63,stop,fp_0ba0d124f1
"Robotic Process Automation (RPA) and Artificial Intelligence (AI) integration offer great potential for the future of corporate automation and increased productivity. RPA rapidly evolves into Intelligent Process Automation (IPA) by incorporating advanced technologies and capabilities beyond simple task automation. The paper aims to identify the organisational, technological, and human-centred challenges that companies face in transitioning from RPA to IPA. The research process involved conducting the scientific literature search using the ResearchRabbit AI tool, which provided a set of reference papers relevant to the formulated research questions. As a result of the conducted literature review, the authors identified key challenges and possible countermeasures for companies transitioning from RPA to IPA. The resulting collection of reference scientific articles formed the basis for this study's content and substantive analysis. Furthermore, this study contributes by identifying artificial intelligence techniques and algorithms, such as Natural Language Processing (NLP), Machine Learning (ML), Deep Learning (DL), predictive analytics, and others, that can be integrated with RPA to facilitate the transition to IPA. The paper also offers insights into potential future research areas. © 2023 De Gruyter Open Ltd. All rights reserved.",-1,10.2478/emj-2023-0030,"This paper reviews the challenges of transitioning from Robotic Process Automation (RPA) to Intelligent Process Automation (IPA) and identifies AI techniques that can aid this transition. It employs a literature review methodology using the ResearchRabbit AI tool to gather relevant studies. Since it focuses on the challenges and implications of AI integration rather than measuring AI's impact, it is classified as category A. Class: A",A,1405,78,stop,fp_0ba0d124f1
"In modern society, the use of technology occurs constantly, and it is already impossible to imagine human life without it. The spread and implementation of artificial intelligence in social processes form a specific interaction between this technology and society. Achieving only positive results from using intelligent software and systems requires awareness and responsibility from people when interacting with smart machines. The managerial responsibility of the leader when using artificial intelligence is an important topic of modern management. The article examines the role of artificial intelligence in the fourth industrial revolution era and considers statistical forecasts regarding its future impact on various spheres of human activity. The author analyzed the features of leadership in modern conditions of technology development and substantiated the specific role of a leader who uses the functions of artificial intelligence in management activities. The author proposed a hierarchical scheme of interaction of the participants of the production process in the organization, which arises when using intelligent systems to achieve the set goals. The main result of the work is the development of a scheme that reveals the need for the formation of a structure in the interaction of the organizational system with the technological potential of artificial intelligence. Using the proposed scheme by practitioners-managers will make it possible to use the latest technological developments as efficiently and safely as possible. © 2023 System Safety: Human - Technical Facility - Environment. All Rights Reserved.",-1,10.2478/czoto-2023-0008,"This paper examines the role of AI in management during the fourth industrial revolution, focusing on the interaction between technology and society. It proposes a hierarchical scheme for organizational interaction with AI to enhance management practices. The study emphasizes the managerial responsibility in using AI, indicating its impact on leadership and organizational structure, which qualifies it for category A. Class: A",A,1431,68,stop,fp_0ba0d124f1
"As the sharing economy continues to disrupt incumbent services, whether and how incumbents respond to the competition remains largely unknown. We investigate how incumbents can utilize management responses—a managerial intervention to guest reviews—to exploit performance improvement opportunities in guest reviews and sustain competitive advantage facing increased competition from home sharing. Our method integrates quasi-experiments, topic modeling, and deep learning techniques to not only estimate the impact of home sharing but also unveil the performance improvement mechanism. The findings reveal distinctive management response strategies across hotel price segments after home sharing's entry, which lead to divergent performance outcomes in guest satisfaction and sales. Regardless of their price segments, any hotel that responds more actively to guest reviews demonstrates improved guest satisfaction in service areas where home-sharing leads (e.g., check-in/out, cleanliness, sightseeing opportunity, and room conditions) and achieves higher sales. In contrast, hotels that respond less to guest reviews appear to lose guest satisfaction and sales to not only home sharing but also peer hotel cohorts that respond more. Our study contributes to the literature on the intersection of service operations and technology and provides timely implications that can inform incumbents’ response strategies to disruptions in the ever-changing business world. © 2023 Production and Operations Management Society.",-1,10.1111/poms.14005,"This paper examines how incumbents in the hotel industry respond to competition from home-sharing services by analyzing management responses to guest reviews. It employs quasi-experiments, topic modeling, and deep learning techniques to assess the impact of these responses on performance outcomes. The focus is on the implications of management strategies rather than the direct impact of AI itself, placing it in category B. Class: B",B,1416,77,stop,fp_0ba0d124f1
"We collaborated with a leading fast-moving consumer goods (FMCG) manufacturer to investigate how intelligent image processing (IIP)-based shelf monitoring aids manufacturers’ shelf management by using data from a quasi-experiment and a field experiment. We discovered that such artificial intelligence (AI) assistance significantly and consistently improves product sales. Several underlying mechanisms were revealed by our quantitative and qualitative analysis. First, retailers are more likely to comply due to the greater monitoring effectiveness enabled by AI assistance. Second, the positive effect of IIP-based shelf monitoring partially persists after it is terminated, implying that human learning takes place. Third, the value of IIP-based shelf monitoring can be attributed to independent retailers rather than chain retailers. Since the degree of contract heterogeneity is the major difference between these retailers in terms of monitoring, this finding further suggests that AI is relatively more scalable when coping with more heterogeneous instances. Apart from these great benefits, we demonstrate the low marginal costs of implementing IIP-powered shelf monitoring, which indicates its long-term applicability and potential to generate incremental value. Our research contributes to several literature streams and provides managerial insights for practitioners who consider AI-assisted operational models. © 2023 University of Minnesota. All rights reserved.",-1,10.25300/MISQ/2022/16813,"This paper examines the impact of intelligent image processing (IIP) on shelf management in the FMCG sector through quasi-experimental and field experiments. It finds that AI significantly improves product sales and compliance among retailers, revealing mechanisms of effectiveness and scalability. Since the focus is on measuring the impact of AI on sales outcomes, it falls into category A. Class: A",A,1415,72,stop,fp_0ba0d124f1
"Happiness index is an all-inclusive methodology to assess well-being and happiness aspects of human resilience and sustainability. Pandemic like COVID-19 has brought deep level changes to human lifestyle and social behaviours. The world has been reshaped and life has more than likely changed permanently. This has led to calls for mental health, yet there is a dire need to introspect the mental state of health and behavioural changes. Happiness index is calculated based on factors such as GDP, freedom to make choice, health life expectancy and social support. These factors are analysed using datasets from social media with machine learning algorithms to map human response to the pandemic. This research focuses on use of artificial intelligence on the impact of lockdowns due to COVID-19 on the global happiness index. © 2023 Intellect Ltd Article.",-1,10.1386/tmsd_00066_1,"This paper uses machine learning algorithms to analyze the impact of COVID-19 lockdowns on the global happiness index, incorporating various factors like GDP and social support. It focuses on how AI methods assess the effects of the pandemic on human well-being, which qualifies it for category A. Class: A",A,1332,58,stop,fp_0ba0d124f1
"The purpose of this study is to identify and analyse the impact of digital innovations to manage business operations during COVID-19 lockdown. Due to COVID-19, a nation-wide lockdown affected the Indian economy severely as both service and manufacturing organizations were closed for a long duration. Thus, to manage with these challenges and address the expectations of their employees, organizations identified various artificial intelligence (AI) and cloud-based digital innovations to continue their business operations during lockdown. The study used a systematic review of literature and document analysis to unravel such innovations that have been initiated and implemented in Indian organizations during COVID-19 lockdown. The study finds that digital innovations and strategies are useful for coping with unseen challenges and also can transform the organizations into smarter ones. The study proposes a conceptual framework on the basis of findings, which will be used for futuristic studies. © 2023 Intellect Ltd.",-1,10.1386/tmsd_00067_1,"This study conducts a systematic review and document analysis to identify the impact of AI and digital innovations on business operations during the COVID-19 lockdown in India. It focuses on how these innovations helped organizations cope with challenges, classifying it under the impact of AI. Thus, it fits into category A. Class: A",A,1346,62,stop,fp_0ba0d124f1
"An essential national practice in the general growth of societies and economies is the quick integration of digital capabilities, innovations, and IT skills with government services in public sector. The adoption of digital capabilities and technological advancements renders more efficacy and efficiency to the delivery of public sector government services. The increasing demands of corporations and residents, however, present a significant challenge for the governments. In order to exploit emerging digital technologies, government needs to engage, interact and cooperate with residents, society, and enterprises. It must structure itself and guarantee that appropriate technology is put to use. Technology and innovation must be strategically incorporated in the initiatives to modernize public sector services. The objective of the study is to investigate the impact of various factors like digital capabilities, technology skills, innovation, and data capabilities on the implementation of AI enabled public services. The study uses the Governments' Artificial Intelligence Readiness Index score of 100 countries from Oxford Insights and IDRC. The results imply that use of AI in public services has a significant impact on the purchase of cutting-edge technology, data, and innovative capabilities of a nation. © 2023 Prabhat Mittal & Suruchi Gautam; published by UIKTEN. This work is licensed under the Creative Commons Attribution-NonCommercial-NoDerivs 4.0 License.",-1,10.18421/TEM122-19,"This study examines the impact of digital capabilities and technology on the implementation of AI-enabled public services, using the AI Readiness Index of 100 countries. It focuses on how AI influences the modernization of government services and the adoption of technology. Since it analyzes the impact of AI on public sector services, it falls into category A. Class: A",A,1431,68,stop,fp_0ba0d124f1
"To support market success, it is important to identify customer needs, and the relation between customer needs and customer purchasing behaviour. This paper provides an overview over existing, already established approaches to determine the relevance of customer benefits. Then, an approach utilising artificial neural networks to correlate the attributes of battery electric vehicles and their sales performance is presented. This approach is discussed in relation to needs expressed by customers in surveys as well as typical user behaviour of passenger cars. It seems that, for example, charging speed of electric vehicles is more important than operational range despite customers regularly expressing operational range as their greatest concern. The presented approach can be integrated into the reference process for developing product profiles and can be coupled with drive system optimisation methods, to consider sales performance alongside vehicle performance, efficiency and costs in the early stage of product generation engineering.  © 2023 World Scientific Publishing Europe Ltd.",-1,10.1142/S1363919623400066,"This paper presents an approach using artificial neural networks to analyze the relationship between customer needs and the sales performance of battery electric vehicles. It correlates customer attributes with purchasing behavior, highlighting insights into customer preferences. Since it employs AI methods to address a research question regarding customer behavior and product development, it falls into category B. Class: B",B,1348,66,stop,fp_0ba0d124f1
"Although there are many theoretical references regarding the adoption of artificial intelligence, its practical challenges remain unknown. This article uses a market research aiming to identify the critical success factors to prepare for the artificial intelligence implementation, indicating the most appropriate strategies to adddress them. The results allow us to conclude that there are several challenges, the main ones being the lack of data infrastructure and trained people, and the lack of a better understanding of applications. Artificial intelligence, as well as other disruptive technologies, makes room for rethinking business models, not only improving existing processes, but also making it possible to see new opportunities. It is interesting to point out that, much more than a simple innovative project to improve processes and business, a succesful artificial intelligence implementation enables the creation of a new culture of interaction, experimentation, automation, analysis and prediction. © 2023, Vilnius Gediminas Technical University. All rights reserved.",-1,10.3846/btp.2023.17655,"This article identifies critical success factors for implementing AI through market research, highlighting practical challenges such as data infrastructure and workforce training. It emphasizes the transformative potential of AI in rethinking business models and fostering a culture of innovation. Since the focus is on understanding the challenges and implications of AI adoption, it falls under category A. Class: A",A,1355,66,stop,fp_0ba0d124f1
"Companies struggle with the ongoing optimization of their business processes. In this era of rapid technological advancement, ever-changing internal and external framework circumstances, and evolving consumer preferences, Businesses should optimize their internal procedures to provide the quickest turnaround times, the highest product quality, and other benefits. The goal of this article is to use techniques like machine learning and artificial intelligence (AI) to examine how the digital revolution will affect Business Process Management (BPM). As a result, break down the essentials to show that everything fits together. Digital businesses will be interviewed and analysed to determine potential use cases. The paper's findings will consist of recommendations for future research and development in the area of business process management (BPM) and procedure optimization using machine learning and AI. The optimum tool for automated BPM may be determined with the use of machine learning and AI-based process of management strategies.  © 2023 IEEE.",-1,10.1109/ICCAMS60113.2023.10525897,"This paper examines the impact of machine learning and AI on Business Process Management (BPM) and aims to identify use cases through interviews and analysis of digital businesses. It focuses on how AI can optimize business processes, which qualifies it for category A. Class: A",A,1352,52,stop,fp_0ba0d124f1
"Artificial intelligence and machine learning are bringing mass customization to the retail sector. These tools allow stores to improve customer service, streamline operations, and increase sales by analyzing massive volumes of consumer data. Knowing and anticipating what customers will want is essential for large-scale customization. A customer's purchase history, browsing habits, and social media activity may all be analyzed by AI and ML algorithms to produce highly accurate profiles. With this information, stores may better serve their customers by recommending and offering relevant products and creating targeted marketing campaigns. With the help of AI and ML, businesses can implement dynamic pricing strategies that adapt in real time to changing market conditions, supply and demand, and client preferences. This makes sure stores can maximize profits while maintaining competitive pricing. In addition to aiding in cost reduction and efficiency gains, these technologies' predictive capabilities are useful in demand forecasting, inventory management, and supply chain optimization. Chatbots and virtual assistants driven by AI allow for around-the-clock, individualized service for customers.  © 2023 IEEE.",-1,10.1109/TEMSCON-ASPAC59527.2023.10531538,"This paper discusses the application of AI and machine learning in the retail sector, focusing on mass customization, customer service enhancement, and operational efficiency. It highlights how these technologies analyze consumer data to improve marketing strategies, pricing, demand forecasting, and inventory management. Since it examines the impact of AI on retail outcomes, it falls under category A. Class: A",A,1374,70,stop,fp_0ba0d124f1
"Understanding the connection between the traits of consumers' mental processes and the rules of behaviour as they shop for and use goods and services is essential in consumer behaviour. E-commerce, or online shopping, has exploded in popularity along with the rise of smartphones and other mobile devices. Courses focusing on student happiness are essential for implementing experiential learning in E-commerce and consumer behaviour. This research suggests that online retailers use AI image recognition technologies to identify and interpret customers' facial emotions. To begin, it examines how human-computer interaction (HCI) works in electronic commerce and how HCI technology might increase product satisfaction among end users. Then, a deep neural network (DNN) is utilised to realise individualised product suggestions to anticipate customers' psychological behaviour and consumer psychology. Education on consumer behaviour helps comprehend customer happiness and create practical products. Consumers report high satisfaction with the items the system suggests, and the level of sanctification achieved in the experiments reaches 93.2%. The assessment shows that the DNN model can pick up on consumer behaviour patterns, and its prediction effect is ten per cent higher than that of the classic model, proving that the DNN model is a good fit for the recommendation system. Understanding customer happiness in E-commerce is greatly aided by this research since it gives a reference for HCI-based behavioural analysis of consumer psychology within the framework of AI.  © 2023 IEEE.",-1,10.1109/ICCAMS60113.2023.10525748,"This paper explores the use of AI image recognition and deep neural networks to analyze consumer behavior and enhance product satisfaction in e-commerce. It focuses on how AI technologies can improve understanding of customer emotions and preferences, indicating an analysis of AI's impact on consumer behavior. Thus, it falls into category A. Class: A",A,1450,62,stop,fp_0ba0d124f1
"It's very much challenging for any organization to be Innovative during this market situations to maintain that it's going to be highly expensive. The organizations who are continuously working on the updating of technology, creating digital platforms in multiple areas and all the platforms need to be updated always. Always try to identify the opportunities in the problems or issues so that business will have better growth. To make the most of the return on AI investments, identify the business priorities and then determine how AI can help. In this paper it's going to put light on the application of Artificial Intelligence on the innovative ideas. These innovative ideas are getting developed by many individuals and taking forward these ideas. As per this paper it can be concluded that most of the innovations are happening due to the AI application. In market lot many products can be found which works based on the AI and people or organization are trying to make use of these products on regularly basis. As these applications are used on daily basis it's becoming more friendly in nature for the people or organization.  © 2023 IEEE.",-1,10.1109/ICCAMS60113.2023.10525751,"This paper discusses the role of AI in fostering innovation within organizations, emphasizing the need for continuous technology updates and identifying opportunities for growth. It concludes that many innovations are driven by AI applications. Since it focuses on the impact of AI on innovation, it falls under category A. Class: A",A,1380,57,stop,fp_0ba0d124f1
"This comprehensive study delves into the revolutionary possibilities of AI and ML in predictive analytics for gauging private insurance industry employees' stress levels. Recognizing the root causes and anticipating stress patterns becomes critical as the industry faces increasing workplace stress. The use of AI and ML allows us to explore several aspects of stress, including stress in the workplace and personal factors that affect stress levels. Starting with an overview of the present state of affairs in the private insurance sector, we underscore the critical nature of resolving this matter immediately. Stress event forecasting, pattern recognition in historical data, and early indication identification are areas where AI and ML are finding practical use. In order to reduce the negative effects of stress, AI-driven algorithms can quickly determine which employees are at high risk and then intervene proactively. Additionally, this article discusses possible biases in AI systems, data privacy, and ethical concerns. The substantial contribution is found in the exhaustive analysis of the revolutionary role of AI and ML in changing the insurance industry, namely in determining which employees pose a high risk and in developing specific interventions to improve their health. Industry experts, lawmakers, and researchers will find this research paper useful since it sheds light on the complex nature of stress and provides concrete suggestions for creating more positive workplaces.  © 2023 IEEE.",-1,10.1109/ICAIIHI57871.2023.10489524,"This study examines the application of AI and ML in predicting stress levels among employees in the private insurance industry. It focuses on using AI for stress event forecasting and identifying high-risk employees, highlighting the transformative role of AI in workplace health. Since it analyzes the impact of AI on employee stress management, it falls under category A. Class: A",A,1427,67,stop,fp_0ba0d124f1
"Artificial intelligence (AI) is a technical innovation that is predicted to bring change to organizations across a wide range of industries by substituting computer automation for human labor (Muro et al., 2019). Ensuring seamless implementation of AI into work processes requires deep understanding of both technical and non-technical aspects. A hexagonal structure representing the Socio-technical System's social and technological elements is used to represent forming the complex ecosystem of an organization (Clegg, 2000). If used purposefully, the framework may be used to predict how AI implementation would affect the organization. It will also help with identifying AI related requirements and responsibilities for errors and how to avoid them. Depending on AI's potential—whether it is Substitutional, entirely replacing some activities, or Complementary, enhancing human employees through collaborative task design and skill fusion—AI will have diverse effects within the organizational ecosystem, mostly on the social domains. © 2023, Academy of Management. All rights reserved.",-1,10.5465/AMPROC.2023.48bp,"This paper discusses the implications of AI implementation in organizations, focusing on both technical and non-technical aspects using a socio-technical framework. It aims to predict the effects of AI on organizational ecosystems and identify requirements for successful integration. Since it analyzes the impact of AI on organizations, it falls into category A. Class: A",A,1372,64,stop,fp_0ba0d124f1
"This study's essential objective is to look at what artificial intelligence means for corporate executives, especially by featuring the monetary advantages of AI-based change drives. To decide their effect on the outcome of associations and to feature the financial returns of AI-empowered projects modernization inside associations, this exploration was finished utilizing a technique comprising of four modes, assessment of AI and AI hypotheses, top to the bottom pursuit of contextual investigations from a great many modern regions, information assortment from of the informational indexes of AI-based arrangement suppliers, and a survey of AI writing.500 contextual investigations from sites having a place with IBM, AWS, Calico, Nvidia, Conversance, Widespread Robots, and so on were inspected as a feature of the exploration interaction. Specialists needed to direct a chronicled information examination utilizing the three stages of reasonable stage, refinement, advancement stage, and evaluation progressively work to concentrate on the effect of AI on authoritative results and, all the more explicitly, the business worth of such associations' AI-empowered change projects.  © 2023 IEEE.",-1,10.1109/ICTBIG59752.2023.10456047,"This study examines the monetary benefits of AI-driven transformation initiatives for corporate executives, utilizing a comprehensive methodology that includes case studies, data collection from AI solution providers, and literature review. It aims to assess the impact of AI on organizational outcomes and the business value of AI-enabled projects. Since it focuses on measuring the economic impact of AI initiatives, it falls into category A. Class: A",A,1385,76,stop,fp_0ba0d124f1
"Startups’ interorganizational networks with venture capitalists (VCs) and technological partners largely affect their likelihood of obtaining external financing, and different networks (e.g., startup-VC investment network, VC syndication network, and startup-partner co-patenting network) may function differently and collectively. However, prior studies have mainly regarded different networks as homogeneous or isolated due to the difficulty dealing with heterogeneous, connected networks by econometrics methods. Following the “Algorithm Supported Induction for Building Theory” research paradigm, we construct heterogeneous, dynamic networks by using machine learning and self-develop an innovative hybrid composition layer to combine multiple networks. The results show that our model predicts startups’ subsequent financing more precisely than human investors or machine learning methods without the hybrid composition layer. We further find that a hybrid of investment network and syndication network outperforms that of investment network and co-patenting network, and theoretical propositions are developed. Our study contributes to the literature by highlighting the importance of heterogeneous networks in determining startups’ external financing and improving understanding of different stakeholders and their networks. © 2023, Academy of Management. All rights reserved.",-1,10.5465/AMPROC.2023.76bp,"This paper constructs heterogeneous, dynamic networks using machine learning to analyze how different interorganizational networks affect startups' external financing. It emphasizes the predictive power of a hybrid model over traditional methods. Since the focus is on using AI methods to address a research question, it falls into category B. Class: B",B,1402,60,stop,fp_0ba0d124f1
"""AI translators"", experts in AI and businesses, are crucial in managing interdisciplinary teams developing disruptive AI systems. Their presence signifies significant organizational changes, including decision-making redesign. Incumbents often lag in transitioning to AI solutions due to organizational inertia, giving startups an edge. Startups using AI translators show improved firm performance as they scale up. Exposure to AI-driven startups prompts incumbents to adopt similar strategies. My analysis of 14 million AI translator job ads and data from 11,810 startups and 6,382 incumbent firms underpins the rising importance of AI translators in creating transformative AI systems. © 2023, Academy of Management. All rights reserved.",-1,10.5465/AMPROC.2023.304bp,"This paper analyzes the role of AI translators in organizations and their impact on the development of AI systems and firm performance. It uses extensive job ad data and startup information to assess the influence of AI translators on organizational change and decision-making. Since it examines the impact of AI on organizational dynamics and performance, it falls into category A. Class: A",A,1306,68,stop,fp_0ba0d124f1
"This study aims to study the impact of the marketing artificial intelligence tools represented by the chatbots, voice search, visual search, predictive analytics and the customer profile building on the customer buying decision. The study examined the independent variable dimensions based on the five dimensions that reflect the buying decision process stages; Need Recognition, Information Collection, Alternatives Evaluation, Alternatives Selection and the Buying Decision. The dependent variable is the Customer Buying Decision. Google form questionnaire was designed and the sample study was selected from a group of (403). The results show that visual research had the highest mean, which means that it has the highest role in the Customer Buying Decision. whereas, the chatbots scored the lowest mean and is classified within a medium level. The result showed that MAI Tools scored a high mean level (3.83). This proved that the MAI Tools has high role level in Customer Buying Decision. The study recommends the use of these marketing AI tools since it revealed their strong and positive impact on the customer buying decision.  © 2023 IEEE.",-1,10.1109/ACIT58888.2023.10453836,"This study examines the impact of various marketing AI tools on customer buying decisions, utilizing a questionnaire to gather data from 403 respondents. It analyzes the relationship between AI tools and the stages of the buying decision process. Since it measures the impact of AI tools on customer behavior, it falls into category A. Class: A",A,1381,63,stop,fp_0ba0d124f1
"This paper examines how artificial intelligence (AI) is revolutionizing e-commerce, transforming how businesses operate and the goods that customers purchase. From personalized recommendation systems to supply chain optimisation and customer service, AI technologies are transforming e-commerce. Businesses, consumers, and academics all face possibilities and difficulties as a result of this shift. We give an outline of AI's impact on e-commerce as well as suggest a framework for the major research topics influencing the future of the sector. The study evaluates the use of AI in e-commerce by looking at both technical and economical applications. Neglecting AI ethics alongside privacy may decrease income, harm reputation, trigger regulatory measures, and lose consumer trust. Data gathering, Python-based data analysis in Jupyter Notebook, and a qualitative assessment of industry norms are all included in the process. This study helps to comprehend the enormous effects that AI is having on e-commerce in order to develop solutions to the problems and possibilities it presents.  © 2023 IEEE.",-1,10.1109/ICTBIG59752.2023.10455980,"This paper analyzes the transformative impact of AI on e-commerce, covering areas such as personalized recommendations and supply chain optimization. It evaluates both technical and economic applications of AI, while also addressing ethical considerations. Since it measures and discusses the impact of AI on the e-commerce sector, it falls into category A. Class: A",A,1369,63,stop,fp_0ba0d124f1
"The continuous development of entrepreneurship and the most recent Artificial Intelligence (AI) enable many new business practices to be strengthened by the potential to generate novel forms of partnership. Such evolving innovation aids in the delivery of branded assistance as well as certain novel business communications with clients and employees. AI digitalization has highlighted the importance of companies focusing on current tactics while also exploring novel market potential on a frequent and timely basis. While virtual innovation study in the context of corporate innovation is acquiring traction, Blockchain can ensure confidentiality of information. As a result, in this study, Entrepreneurship and Innovation depending on AI and Blockchain Approach (EI-AIBA) is offered to improve company practices and preserve safe interactions among different customers. The qualitative scientific information was gathered from a small number of primary participants from 2 diverse business areas. EI-AIBA has been examined by investigating the differences and parallels in the influence of technological advancement on value growth, suggestion, and business acquisition. Blockchain approach may assist with business capacity and employee skill communication concerns. The outcomes of the trial indicate that digitization is widely accepted as necessary and helps entrepreneurship and innovation initiatives. The suggested EI-AIBA computational findings increase the demand prediction proportion (97.1%), goods quality proportion (98.3%), business growth proportion (98.9%), customer conduct assessment proportion (96.3%), and customer contentment proportion (97.2%).  © 2023 IEEE.",-1,10.1109/ICTBIG59752.2023.10456198,"This paper proposes the Entrepreneurship and Innovation depending on AI and Blockchain Approach (EI-AIBA) to enhance business practices and secure interactions. It uses qualitative data from participants in two business sectors to analyze the impact of AI and Blockchain on value growth and business acquisition. The focus is on how AI and Blockchain can improve entrepreneurship and innovation, which qualifies it for category A. Class: A",A,1452,75,stop,fp_0ba0d124f1
