Abstract,Topic,DOI,GPT_response,GPT_class,Input_tokens,Output_tokens,reason_stop,system_fingerprint
"Purpose: The purpose of this paper is to better understand management accounting automation by exploring the programmability of management accounting work. Design/methodology/approach: We build upon the literature on digitalization in management accounting and draw upon the pragmatic constructivist methodology to understand how digitalization takes place at the individual actors' level in accounting practice. The paper uses a data set from an interventionist case study of a machinery manufacturer. Findings: We examine an actual process of automating management accounting tasks. During this development process, surprisingly, calculation tasks remained more fit for humans than machines though, initially, they were thought to be programmable. Research limitations/implications: According to our findings, practitioners may interpret experts' nonprogrammable work tasks as programmable and seek to automate them. Only identifying the factual possibilities for automating accounting-related work can lead to automation-improved efficiency. Our findings can be increasingly relevant for advanced analytics initiatives and applications within management accounting (e.g. robotic process automation, big data, machine learning and artificial intelligence). Practical implications: Practitioners need to carefully analyze the entity they wish to automate and understand the factual possibilities of using and maintaining the planned automatic system throughout its life cycle. Originality/value: The paper shows that when processes are assessed from a distance, the nonprogrammable management accounting tasks and expertise can become misinterpreted as programmable, and the goal of automating them has little chance of success. It also shows possibilities for human accountants to remain relevant in comparison to machines and paves the way for further studies on advanced decision technologies in management accounting. © 2020, Emerald Publishing Limited.",12,10.1108/AAAJ-12-2016-2809,"This paper explores the automation of management accounting tasks by examining the programmability of these tasks through an interventionist case study. It highlights the challenges of automating certain accounting functions and emphasizes the importance of understanding which tasks are truly programmable, contributing to the discourse on AI and digitalization in management accounting. The focus on understanding automation's implications aligns it with category A. Class: A",A,2022,75,stop,fp_0705bf87c0
"Purpose: This article ties in with current debates on the digital transformation of society and the consequent work changes. Using an artificial intelligence (AI)-based accounting context, the focus of this paper is on actors, roles and tasks and related skills on an individual level. The authors look at the effect of AI-based “smart” technology on the workforce in the broader accounting profession taking an intrafirm perspective, yet acknowledging that the digital transformation encompasses a much larger field in the financial sector. Design/methodology/approach: The authors conduct a Delphi study to identify the new roles and tasks in future accounting. In addition, the authors use expert workshops to clarify the related tasks and skills and determine whether either humans or AI-based technologies perform the roles or collaborate in professional accounting occupations. Findings: The results show that tasks and skills for existing professional occupations in the broader acounting context will be subject to major changes in the next 10 years due to (AI based) digital technologies, while “core” roles and tasks will continue to exist in the future, some will not be performed by humans but by AI-based technology. For other “new” roles, humans will need to make informed use of digital technologies and, to some extent, collaborate with AI-based technology. Research limitations/implications: The authors look at the effect of AI-based “smart” technology on the workforce in the broader accounting profession, taking an intrafirm perspective. Practical implications: This article ties in with current debates on the digital transformation of society and the consequent work changes. Using an AI-based accounting context, the focus of this paper is on the new and adapted roles and tasks. Originality/value: The comprehensive analysis based on the Delphi study and expert workshops provide ample innovative ground for future research on the impact of AI on organisations and society. © 2021, Susanne Leitner-Hanetseder, Othmar M. Lehner, Christoph Eisl and Carina Forstenlechner.",12,10.1108/JAAR-10-2020-0201,"This paper investigates the impact of AI-based technologies on roles, tasks, and skills within the accounting profession, using a Delphi study and expert workshops to identify changes over the next decade. It focuses on how AI will alter workforce dynamics and the nature of professional roles, which aligns with analyzing the impact of AI adoption in the accounting sector, thus classifying it in category A. Class: A",A,2093,77,stop,fp_0705bf87c0
"The ongoing digitization of the economy presents challenges and opportunities for the auditing profession and requires both auditors and their clients to adapt. Against the background of current technological developments in big data analytics, artificial intelligence (AI), and blockchain technology, this study examines changes in auditing practices expected by German auditing professionals within the next five to ten years. It addresses the perception of auditing, the auditor–client relationship, regulations, structural and procedural changes for auditing firms, and the profile of the auditing profession. These will probably change with new technologies. We surveyed experts as part of a Delphi study in Germany conducted over two rounds. The results show that no far-reaching changes are expected within the given time horizon. The annual audit will increasingly evolve toward a continuous audit approach. Despite predominantly uncertain opinions, experts believe that new technologies will not replace the auditor, but rather will provide relief and support. Even if the job's necessary requirements make it more difficult to remain in the profession, disruptive effects in auditors’ workplaces are not expected in the near future. Nevertheless, the consequences of using new technologies in the auditing process offer numerous future research opportunities. © 2019 Elsevier Inc.",12,10.1016/j.intaccaudtax.2019.100288,"This study investigates the anticipated changes in auditing practices due to technological advancements like AI, big data analytics, and blockchain, based on a Delphi survey of German auditing professionals. It focuses on perceptions regarding the future of auditing, the auditor-client relationship, and the impact of new technologies, which relates to the adoption and impact of AI in the auditing field, thus classifying it in category A. Class: A",A,1926,80,stop,fp_0705bf87c0
"Accounting firms are reporting the use of Artificial Intelligence (AI) in their auditing and advisory functions, citing benefits such as time savings, faster data analysis, increased levels of accuracy, more in-depth insight into business processes, and enhanced client service. AI, an emerging technology that aims to mimic the cognitive skills and judgment of humans, promises competitive advantages to the adopter. As a result, all the Big 4 firms are reporting its use and their plans to continue with this innovation in areas such as audit planning risk assessments, tests of transactions, analytics, and the preparation of audit work-papers, among other uses. As the uses and benefits of AI continue to emerge within the auditing profession, there is a gradual awakening to the fact that unintended consequences may also arise. Thus, we heed to the call of numerous researchers to not only explore the benefits of AI but also investigate the ethical implications of the use of this emerging technology. By combining two futuristic ethical frameworks, we forecast the ethical implications of the use of AI in auditing, given its inherent features, nature, and intended functions. We provide a conceptual analysis of the practical ethical and social issues surrounding AI, using past studies as well as our inferences based on the reported use of the technology by auditing firms. Beyond the exploration of these issues, we also discuss the responsibility for the policy and governance of emerging technology. © 2020, Springer Nature B.V.",12,10.1007/s10551-019-04407-1,"This paper explores the use of AI in auditing by accounting firms, highlighting its benefits and potential ethical implications. It combines ethical frameworks to analyze the social and ethical issues surrounding AI in auditing, using existing literature and reported practices from firms. The focus on the implications and drivers of AI adoption qualifies it for category A. Class: A",A,1978,65,stop,fp_0705bf87c0
"A significant and successful approach to fraud detection includes artificial intelligence in forensic auditing. Forensic auditors can now respond quickly to suspicious circumstances and take preventative action before fraud spreads and causes further damage to the organization, all thanks to artificial intelligence that has enabled early fraud identification. This article analyzes forensic auditing and the use of artificial intelligence through a bibliometric analysis in Scopus and a systematic literature review. The samples were documents selected using Boolean operators with keywords in English (Forensic AND auditing, artificial AND Intelligence), analyzed in Excel and VOSviewer. This research points out that forensic auditing and the use of artificial intelligence have advanced, in the variety of topics covered, the prominence of perpetrators, and the accessibility of crucial data. Therefore, to maintain the quality and integrity of their work, forensic auditors must adapt to technological advances, training in the use of artificial intelligence, and collaborate with other specialists and professionals. Consequently, with its empirical basis, this bibliometric and systematic review critically evaluates the research, to clarify the empirical basis of current trends in this field and lays the groundwork for future research. © The Author 2024. Published by ARDA.",12,10.37868/hsd.v6i2.626,"This paper conducts a bibliometric analysis and systematic literature review to explore the integration of artificial intelligence in forensic auditing, focusing on its impact on fraud detection. It evaluates current trends and emphasizes the need for forensic auditors to adapt to technological advancements, making it a systematic review on the impact of AI in auditing. Thus, it falls under category A. Class: A",A,1923,71,stop,fp_0705bf87c0
"The objective of this study is to explore the enablers and inhibitors of AI-enabled drone adoption for manufacturing process audit using a mixed-method design. A qualitative study was performed to explore the enablers and inhibitors. Further, based on the findings of the qualitative studies, a framework was proposed, and proposed hypotheses were examined using a survey-based study. The results indicated that function, environmental, and epistemic values are major enablers, whereas vulnerability and sunk cost barriers are major inhibitors to adoption intention. The initial trust and inertia were crucial mediators, and organizations' technological innovativeness played a crucial moderating role. This study enriches the literature on technological adoption for sustainability and helps audit service providers design strategies to enhance AI-enabled drone adoption for process audits. © 2024 ERP Environment and John Wiley & Sons Ltd.",12,10.1002/bse.3679,"This study investigates the factors that facilitate or hinder the adoption of AI-enabled drones for manufacturing process audits using a mixed-method design. It combines qualitative insights with a survey-based approach to develop a framework and hypotheses regarding enablers and inhibitors of adoption, focusing on organizational behavior and technology adoption. Since it primarily explores the drivers of AI adoption rather than proposing a specific AI technique, it falls into category A. Class: A",A,1862,83,stop,fp_0705bf87c0
"Purpose: This paper aims to explore how the maieutic role of management accounting (MA) can be sustained in the context of MA digitalization. Design/methodology/approach: The paper begins with practitioners’ descriptions of the context that makes the MA support of non-routine decisions maieutic. To understand how the maieutic characteristics can be sustained in future MA digitalization, the authors then analyze the discourses these practitioners have about artificial intelligence (AI) in providing MA support. Findings: As a basis, the authors’ data show various maieutic characteristics within the use of MA answers in decision-making as well as within the MA process of generating such answers. The paper then identifies three MA digitalization discourses, namely, “computation,” “judgment” and human-AI “interaction” discourse, each with their unique agendas on how AI should be used. Originality/value: The paper is based on the premises that AI and digitalization are often discussed without sufficient understanding about the context being digitalized. The authors’ data suggest that MA support in non-routine decision-making is fundamentally maieutic, and AI – as it currently stands – is not expected to change this by providing perfect answers. The authors provide novel insights about maieutic MA support and the current discourses on using AI in MA support, and how digitalization does not necessarily compromise maieutic MA support but instead has the potential to sustain or even enhance it. © 2024, Vesa Tiitola, Tuomas Jalonen, Mirva Rantanen-Flores, Tuomas Korhonen, Johanna Ruusuvuori and Teemu Laine.",12,10.1108/QRAM-11-2022-0198,"This paper explores the impact of AI and digitalization on the maieutic role of management accounting (MA) in supporting non-routine decision-making. It analyzes practitioners' discourses on AI's role in MA, identifying three distinct discourses related to computation, judgment, and human-AI interaction, thus focusing on the implications of AI in the context of management accounting. The study examines AI's impact on MA practices, which qualifies it for category A. Class: A",A,2041,95,stop,fp_0705bf87c0
"Purpose: This study aims to investigate the moderating role of natural language processing natural language processing (NLP) on the relationship between AI-empowered AIS (data gathering, data analysis, risk assessment, detection, prevention and Investigation) and auditing and fraud detection. Design/methodology/approach: Quantitative methodology was adapted through a questionnaire. In total, 221 individuals represented the population of the study, and SPSS was used to screen primary data. The study indicated the acceptance of the hypothesis that “Artificial Intelligence in AIS has a statistically significant influence on auditing and fraud detection,” showing a strong correlation between auditing and fraud detection. The study concluded that NLP moderates the relationship between AI in AIS and auditing and fraud detection. Findings: The study’s implications lie in its contribution to the development of theoretical models that explore the complementary attributes of AI and NLP in detecting financial fraud. Research limitations/implications: A cross-sectional design is a limitation. Practical implications: NLP is a useful tool for developing more efficient methods for detecting fraudulent activities and audit risks. Originality/value: The study’s originality stems from its focus on the use of AI-empowered AIS, a relatively new technology that has the potential to significantly impact auditing and fraud detection processes within the accounting field. © 2024, Emerald Publishing Limited.",12,10.1108/IJOA-03-2024-4389,"This study investigates how natural language processing (NLP) moderates the relationship between AI-empowered accounting information systems (AIS) and their effectiveness in auditing and fraud detection. Using a quantitative approach with a questionnaire, it finds a significant influence of AI on auditing outcomes and highlights the role of NLP in enhancing these processes. The focus on the impact of AI in auditing qualifies this study for category A. Class: A",A,1960,83,stop,fp_0705bf87c0
"The digital transition has affected and continues to affect all sectors of the economy. The COVID-19 pandemic forced many industries, including the accounting sector, to adopt digitization measures to maintain their activity during this restricted period. Innovative systems and advanced technologies thus became indispensable in the accounting profession, and despite its inability to replicate human intelligence, Artificial Intelligence (AI) was swiftly adopted for many accounting processes. The purpose of this study was to explore how the Romanian accounting profession accepted the digital instrument transformation. A deductive approach from the general to the particular was used to highlight the key aspects and their implications in the accounting profession. In addition, the technological acceptance model (TAM) was correlated with the external variables of the technology-organization-environment framework (TOE) to develop 13 hypotheses. A questionnaire was then applied, which validated 9 of these hypotheses. The research results indicated that the digital transition by the accounting profession in Romania is a complex process that is in a preliminary stage compared to that in European Union member states. This study has an inherent series of limitations, which can provide opportunities for future research in the field. © 2024, Nomos Verlagsgesellschaft mbH und Co KG. All rights reserved.",12,10.5771/0949-6181-2024-2-283,"This study explores the acceptance of digital transformation, particularly AI, in the Romanian accounting profession during the COVID-19 pandemic. It employs a deductive approach and utilizes the technological acceptance model (TAM) alongside the technology-organization-environment framework (TOE) to develop and validate hypotheses regarding AI adoption. The focus on understanding AI adoption and its implications qualifies this paper for category A. Class: A",A,1940,80,stop,fp_0705bf87c0
"Business intelligence (BI) that is powered by artificial intelligence has emerged as a crucial strategy for achieving revolutionary results in the rapidly evolving fields of education and finance. It is possible that traditional methods of data analysis will not be adequate for the more contemporary fields of education and finance respectively. Both the process of allocating resources and the process of developing strategies are made more difficult. It is possible to shed light on the application of artificial intelligence in the academic and financial industries through the use of case studies that are based on real-world situations and in-depth interviews with industry employees. Improvements in risk management and strategic investment insights have been observed in the financial sector, whereas in the educational sector, administrative procedures have been streamlined and more individualized learning experiences have been observed.  © 2024 IEEE.",12,10.1109/ICDT61202.2024.10489124,"This paper explores the application of AI-powered business intelligence in the education and finance sectors through case studies and interviews. It highlights improvements in risk management and strategic insights in finance, as well as enhanced administrative processes and personalized learning in education, indicating a focus on the impact of AI in these fields. Thus, it qualifies for category A. Class: A",A,1850,69,stop,fp_0705bf87c0
"This paper explores the capability of the use of synthetic Intelligence (AI) for automatic compliant transaction processing. AI-primarily based structures can examine large volumes of transaction records, detect inconsistencies and compliance troubles, and offer guidelines for development. AI can also be used to create models to pick out fraudulent transactions, conduct patron segmentation and analysis, expect customer behavior, and alert establishments of capability issues. Further, AI-based algorithms can be used to automate a huge variety of responsibilities, inclusive of approval tactics and automatic record storage and retrieval. The implementation of AI-based total technology is expected to lessen guide processing efforts and time, resulting in green, streamlined compliance tactics. By leveraging AI generation, companies could be capable of improving consumer revel, lessening dangers, and improving their normal performance. This paper examines the contemporary country of the artwork in AI-based technologies and discusses their capacity packages within the computerized compliant transaction processing area.  © 2024 IEEE.",12,10.1109/ICDT61202.2024.10489553,"This paper investigates the applications of AI in automating compliant transaction processing, focusing on its ability to analyze transaction data, detect inconsistencies, and enhance operational efficiency. It discusses the current state of AI technologies and their potential to streamline compliance processes, which indicates a focus on the capabilities and implications of AI rather than measuring its impact. Thus, it falls into category B. Class: B",B,1883,76,stop,fp_0705bf87c0
"The aim of this research is to provide empirical evidence regarding the influence of internal auditor capabilities in artificial intelligence on sustainable competitive advantage in large companies in Indonesia. By using Porter’s (1985) competitive advantage model and the resource-based view of the firm, this research uses the basic assumption of thinking that a company can only achieve sustainable high performance if the company has “superior resources” and also has “capabilities” that can drive the company to improve its performance. This research finds empirical evidence that internal auditors’ ability to work with artificial intelligence can increase sustainable industrial competitive advantage. This finding also succeeded in confirming the theory of competitive advantage introduced by Porter (1985) which explains that a company’s human resource capabilities can improve the company’s performance higher than other companies in the same industry or market. This research contributes that as an assurance of corporate governance, accountants must improve their ability to work using artificial intelligence to improve their functions beyond just preparing financial reports. © 2024 The Authors.",12,10.22495/cbsrv5i1art4,"This research investigates the impact of internal auditor capabilities in AI on achieving sustainable competitive advantage in large Indonesian companies. It employs Porter’s competitive advantage model and the resource-based view to provide empirical evidence that these capabilities enhance performance, thus focusing on the drivers of AI adoption and its implications for competitive advantage. This qualifies the paper for category A. Class: A",A,1893,69,stop,fp_0705bf87c0
"With the sophistication of artificial intelligence (AI) technologies and implementations, AI can save on human capital, money and time by performing a tedious and large-scale task. AI is completely changing the enterprise’s perception of managing business processes, significantly improving the accuracy and cycle time of work, to improving the production in corporate financial management processing. Moreover, to gradually formed enterprise intelligence (EI), this paper provides the research of EI with digital corporate financial management in China. The findings show that corporate financial management under the future model needs to understand the business better, needs to design business models, settlement models and risk management for all business departments. It requires a financial manager to have the professional ability and business awareness in the changing environment. © 2023 Inderscience Enterprises Ltd.. All rights reserved.",12,10.1504/IJBPM.2024.135161,"This paper explores the impact of AI technologies on corporate financial management in China, emphasizing improvements in accuracy, cycle time, and overall productivity. It discusses the need for financial managers to adapt to these changes and develop new business and risk management models. The focus is on analyzing the implications of AI in financial management, which qualifies it for category A. Class: A",A,1852,71,stop,fp_0705bf87c0
"Emerging digital technologies such as 5G technology, big data engine and artificial intelligence have promoted the birth of intelligent finance. Intelligent finance highly integrates finance, business, tax and management, leading a new financial model. This paper constructs an intelligent financial sharing platform based on the integration of business and finance, and discusses the internal structure of the platform. Then, taking Dongguan Zhongcheng Pharmaceutical Group as an example, the operation of the intelligent financial sharing platform is introduced, and the processing flow of the company's online reimbursement platform is analyzed. Practice has proved that the intelligent financial sharing platform realizes intelligent and visual approval throughout the process, improves process efficiency, provides support for enterprise risk prevention and standardized control, and provides effective support for enterprise operation and management decisions.  © 2023 IEEE.",12,10.1109/AEIS61544.2023.00021,"This paper constructs an intelligent financial sharing platform that integrates finance, business, tax, and management, demonstrating its operation through a case study of Dongguan Zhongcheng Pharmaceutical Group. It focuses on the platform's internal structure and its impact on process efficiency and decision-making, which indicates a practical application of AI in finance rather than analyzing AI's impact or adoption. Thus, it falls into category B. Class: B",B,1852,81,stop,fp_0705bf87c0
"The study investigated the factors influencing the demand for Artificial Intelligence (AI) applications in Vietnam from the perspective of Accounting and Auditing. The data was gathered using a quantitative technique based on questionnaires to study a total of 206 accountants and auditors, and was analysed using the PLS-SEM method to determine influential factors and their relationships. In addition, we compare the PLS-SEM results with a recently established approach of panel data fuzzy-set qualitative comparative analysis (fsQCA). The results reveal that the components of finance, tasks, technology, epidemics, knowledge readiness and trust all have a favourable impact on the use of AI in Accounting and Auditing in Vietnam. Besides, the fsQCA results are consistent with the PLS-SEM method, which means that our findings are robust and valid. This study adds empirical evidence to the scientific literature on AI in Accounting and Auditing, which will be immensely beneficial for legislators and businesses looking to improve company efficiency. Besides, applying the fsQCA approach contributes significantly to the existing literature about the research method. © 2023 MDI.",12,10.1177/09722629221149847,"This study investigates the factors influencing the demand for AI applications in accounting and auditing in Vietnam, utilizing quantitative data collected from accountants and auditors. It employs PLS-SEM and fsQCA methods to analyze the relationships between various factors and AI adoption, focusing on drivers of AI use rather than proposing a new AI technique. Thus, it fits into category A. Class: A",A,1914,74,stop,fp_0705bf87c0
"Purpose: This study aims to examine the impact of information technology aspects and its role in improving the quality of personal income tax financial control in Jordan due to the corona pandemic Design/ methodology/ approach: The sample of the study consists of (166) tax auditors and programmers from the Jordanian Income and Sales Tax Department, and a questionnaire is prepared and delivered to the study sample to accomplish the study's objectives. Improving the quality of financial control for the Jordanian income tax, and the results also indicate that the region is not a modified variable for the function of technical equipment and software in enhancing financial control quality. Findings: As a result of the Corona epidemic's spread on the Jordanian income tax. While the area is a modified variable to reflect the role of networks and databases in improving the quality of financial control due to the Corona pandemic's influence on Jordan's income tax, the center has the biggest impact, followed by the north and then the south. Originality: This study extends the use of data science technology, big data, and artificial intelligence, as these are required and effective tools for enhancing the quality of financial control and contribute significantly to attaining the fundamental goals of containing, stopping, and controlling the epidemic. © 2023 AOS-Estratagia and Inovacao. All rights reserved.",12,10.26668/businessreview/2023.v8i4.1568,"This study investigates the impact of information technology, including AI, on the quality of personal income tax financial control in Jordan during the COVID-19 pandemic. It employs a questionnaire to gather data from tax auditors and programmers, focusing on how technology enhances financial control quality, which aligns with analyzing the impact of AI adoption. Thus, it falls into category A. Class: A",A,1957,73,stop,fp_0705bf87c0
"During the Fourth Industrial Revolution, the lines between the physical, digital and biological spheres were blurred by the fusion of technologies. (Schwab, 2018) These developments change auditing and the broader field of accountancy. This research analyses the driving factors contributing to the demand for the technologies used in auditing. Following this, the research introduces Data Analytics, Machine Learning, Distributed Ledger Technology, which changes the audit process with these new technologies. Moreover, it raises questions and challenges for auditors to adapt to new technologies and their effects on the industry in the future. © 2021 IEEE.",12,10.1109/MLBDBI54094.2021.00145,"This research analyzes the driving factors behind the demand for new technologies in auditing, including Data Analytics, Machine Learning, and Distributed Ledger Technology. It discusses how these technologies are transforming the audit process and the challenges auditors face in adapting to these changes, focusing on the adoption of AI and related technologies, which qualifies it for category A. Class: A",A,1813,68,stop,fp_0705bf87c0
"The widespread application of blockchain technology and artificial intelligence in the field of accounting will replace many manual tasks, which will have a great impact on the training of accounting professionals in colleges and universities, mainly focused on training skilled personnel. Therefore, it is of great significance to study the impact of blockchain and artificial intelligence on the accounting professionals in universities and their corresponding ability structure. Defining the application stage of artificial intelligence and blockchain in the field of finance and accounting from the perspective of technology implementation, we can clarify the functional characteristics of artificial intelligence and blockchain in this field; By analyzing the development process of artificial intelligence and blockchain in the field of finance and accounting with non-technical factors, it can be judged that it has an achievable development stage. And on this basis, the author put forward specific suggestions for the ability structure training of future accounting professionals.  © 2020 IEEE.",12,10.1109/SmartBlock52591.2020.00018,"This paper investigates the impact of blockchain and artificial intelligence on the training and ability structure of accounting professionals in universities. It analyzes the implementation stages and functional characteristics of these technologies in accounting, providing insights and suggestions for future training programs. The focus on the implications of AI and blockchain for accounting education qualifies it for category A. Class: A",A,1870,66,stop,fp_0705bf87c0
"Automation—such as machine learning, robotic process automation, and artificial intelligence—is the next major technological leap in accounting and financial reporting, and I empirically study whether public firms’ use of automation technology improves their financial reporting, specifically focusing on the internal control environment. I document two critical inferences. First, I find evidence which suggests that automation improves financial reporting quality. Specifically, firms’ use of automation in the financial reporting process is associated with a reduction in internal control material weaknesses. This association is consistent in a levels analysis with firm and year fixed effects, in a changes analysis, and in a propensity score matched difference-in-differences analysis. Second, I find evidence which suggests that monitoring of the financial reporting process decreases after automation, likely because of a perception that automation reduces the need for monitoring vis-à-vis stronger internal controls. Specifically, automation is associated with higher external audit fees and audit committee meetings in the initial years after a firm implements automation but associated with lower external audit fees and audit committee meetings in subsequent years. I also find evidence which suggests that this decreased monitoring may be costly: when internal control failures do happen for firms with automation, the failures are more material, as proxied by stronger negative market reactions. In aggregate, my evidence provides nuanced insights regarding whether automation technology improves financial reporting. © The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature 2024.",12,10.1007/s11142-024-09822-y,"This paper empirically investigates the impact of automation technologies, including AI, on the quality of financial reporting and the internal control environment in public firms. It employs various analytical methods to demonstrate that automation improves financial reporting quality while also affecting monitoring practices, which provides insights into the implications of automation in accounting. Since it focuses on analyzing the impact of AI on financial reporting outcomes, it qualifies for category A. Class: A",A,1981,82,stop,fp_0705bf87c0
"Whereas information technology and systems (IT/IS) are anticipated to render rewards for the accounting and auditing profession, there are increasing fears that IT/IS may be able to automate most or even all of the duties.Little was discussed in literature in this regard although overwhelming questions are continually being raised in various forums without enough answers and clarifications: which of the duties/tasks can be automated, and accordingly whether it is majority since this may force the discipline to reshape itself.An open-ended questionnaire to members of association of accountants in Jordan was administered.The study arrives at a number of observations and concluding remarks; the chance of intrusion of IT/IS into accounting practice is nearly two thirds of the set of various tasks and duties that can be assigned to accountants/auditors.This result is reached through effort of breakdown of tasks and duties of accounting/auditing.Future research thereafter is discussed. Copyright © 2021 Inderscience Enterprises Ltd.",12,10.1504/ijbpim.2020.117165,"This paper investigates the potential for information technology and systems (IT/IS) to automate tasks within the accounting and auditing profession. It employs an open-ended questionnaire to gather insights from accountants in Jordan, ultimately concluding that a significant portion of accounting tasks could be automated. The focus on the implications of IT/IS for the profession aligns with category A, as it analyzes the impact of technology on accounting practices. Class: A",A,1881,83,stop,fp_0705bf87c0
"This systematic literature review examines how researchers have evaluated the role of Artificial Intelligence (AI) in Management Accounting (MA), focusing on process and impact evaluations. The findings of the nine recent research papers completed between 2019 and 2023 were incorporated in this review. The study followed a three-phase, structured process: planning the review, conducting it, and reporting the findings. The study utilized multiple databases to source relevant papers and applied stringent inclusion and exclusion criteria, followed by a thematic synthesis approach. The results showed that the reviewed articles highlighted four aspects of AI in MA process evaluation: technological acceptance and usability, ethical and security considerations, skills and competence, and the decision-making process. Two aspects were pinpointed under impact evaluation in the reviewed articles: enhancement of accounting practices and the evolution of roles and skills. Two important predictions that the papers repeatedly asserted were that AI adoption in MA is still in its early stages but will transform the field soon. It will dramatically enhance MA practices, creating new challenges and skills requiring urgent attention. Ethical and security considerations were also stressed in the reviewed articles. As AI algorithms are developing rapidly, the findings are limited to only giving a broad picture of the recent state of the field. However, this paper identified aspects of AI in MA evaluation that should contribute to setting evaluation criteria, which would be helpful for future assessments. In light of the high potential of AI in the field of MA, this paper contributes to developing a comprehensive overview of the use of AI in this field. Furthermore, systematic reviews on AI applications in the MA field are limited. Therefore, this research addresses this gap by systematically reviewing recently published research papers. © 2024 University of Bahrain. All rights reserved.",12,10.12785/ijcds/1501104,"This systematic literature review evaluates the role of AI in Management Accounting by analyzing recent research papers to identify themes related to process and impact evaluations. It employs a structured methodology to synthesize findings on technological acceptance, ethical considerations, and the enhancement of accounting practices, contributing to understanding AI's impact in this field. As it systematically reviews the impact of AI, it qualifies for category A. Class: A",A,2036,78,stop,fp_0705bf87c0
"Purpose: This study aims to investigate the organizational and individual factors that influence the adoption of artificial intelligence (AI) in Kuwait's public accounting sector. Design/methodology/approach: The methodology of this study is a cross-sectional survey of 393 experienced accounting professionals, using partial least square structural equation modeling to analyze the data. Findings: The findings show that organizational culture, regulatory support, perceived usefulness and ease of use have a direct positive effect on AI adoption, while perceived usefulness and ease of use also have an indirect positive effect through accounting profit and behavioral intention. However, the availability of resources, effective communication channels and competition pressure have an insignificant impact on AI adoption. Originality/value: This study pioneers a structural framework to elucidate the perceived enhancement of accounting quality through AI system integration. Further, this research adds to the literature on AI adoption in accounting. This study also offers empirical evidence regarding how organizations in Kuwait's public accounting sector view AI systems in accounting. © 2023, Emerald Publishing Limited.",12,10.1108/CR-09-2022-0137,"This study investigates the factors influencing AI adoption in Kuwait's public accounting sector, focusing on organizational and individual elements. It employs a cross-sectional survey and structural equation modeling to analyze data from accounting professionals, contributing to the understanding of AI adoption dynamics, which qualifies it for category A. Class: A",A,1898,58,stop,fp_0705bf87c0
"Artificial intelligence (AI)-enabled tools and analytics hold the potential to radically alter audit processes by disseminating centralized audit expertise. We examine this potential in the context of data analytic-driven audits mandated to reduce fraud, waste, and abuse in a government-sponsored healthcare program. To do so, we draw on semistructured interviews with healthcare providers (i.e., auditees) subject to healthcare audits. Our work shows how use of paraprofessional auditors guided by AI-enabled tools and analytics reflects a very different audit environment. Specifically, auditees’ experiences suggest paraprofessional auditors lack specific expertise and credentials to conduct data-driven audits, apply judgment in deference to technology, and disregard the impact of AI-driven decisions on the public interest. Such experiences raise potential concerns for all audits over unbridled use of AI-enabled tools and analytics by novice-level auditors/paraprofessionals, but even more for audits conducted in contexts where adherence to professional norms is essential to minimizing public interest consequences. © 2023, American Accounting Association. All rights reserved.",12,10.2308/ISYS-2022-023,"This paper investigates the impact of AI-enabled tools on audit processes within a government-sponsored healthcare program, focusing on the experiences of healthcare providers subjected to these audits. Through semi-structured interviews, it highlights concerns regarding the reliance on paraprofessional auditors who may lack the necessary expertise to effectively utilize AI in auditing, raising issues about the implications for public interest. The study analyzes the impact of AI on auditing practices, placing it in category A. Class: A",A,1907,90,stop,fp_0705bf87c0
"Anecdotal and empirical evidence indicates that the growing adoption of artificial intelligence (AI) within accounting firms and accounting departments leads to improvements in efficiency, a gradual increase in the share of AI workers, and a decrease in junior accounting employees. If this trend continues, would it signal the beginning of an era of diminishing demand for new accounting professionals and a shift in the required skill set of new accounting employees? The aim of the workshop, which, by happenstance, occurred the same week that OpenAI introduced ChatGPT, was to bring together Accounting Information Systems researchers and representatives from leading accounting firms for a conversation on the implications of AI for the accounting profession and related research opportunities. Although the panelists at the time had no way of knowing the capabilities of generative AI models like ChatGPT, their main message was timely and appropriate: Accountants with AI will replace accountants. © 2023, American Accounting Association. All rights reserved.",12,10.2308/ISYS-2023-054,"This paper discusses the implications of AI adoption in accounting firms, focusing on its effects on efficiency, workforce composition, and the demand for new accounting professionals. It aims to explore how these changes may signal a shift in the required skill set for future accountants, thus analyzing the impact of AI on the accounting profession. This qualifies it for category A. Class: A",A,1883,71,stop,fp_0705bf87c0
