Abstract,Topic,DOI,GPT_response,GPT_class,Input_tokens,Output_tokens,reason_stop,system_fingerprint
"At present, the influence mechanism of single characteristics of executives on green innovation is mostly studied from the perspective of causality. Existing research lacks a predictive perspective to explore the relationship between multidimensional executive characteristics and green innovation. In this paper, the XGboost algorithm is used to study the predictive power of multidimensional executive characteristics on green innovation using the data of A-share listed companies from 2009-2021 as the sample. It is found that the inclusion of CEO characteristics significantly enhances the predictive effect on green innovation; compared with the characteristics of executives themselves, the percentage of executive shareholding is a relatively important characteristic for predicting green innovation; Part of the dependence chart shows that with the increase of the proportion of senior executives, the overall level of green innovation shows an increasing trend. This provides a theoretical basis for companies to develop incentive mechanisms and thus enhance their green technology innovation. © 11th International Symposium on Project Management, ISPM 2023. All rights reserved.",2,10.52202/070275-0212,This paper utilizes the XGBoost algorithm to predict the impact of multidimensional executive characteristics on green innovation in A-share listed companies. It emphasizes the predictive power of these characteristics rather than analyzing the impact of AI itself on economic outcomes. Class: B.,B,1772,50,stop,fp_0705bf87c0
"In order to adapt to the construction and development of new power systems, the key technology of dispatching operation control is proposed in this paper. The aspects of safe operation of the large power grid, clean energy consumption, market operation organization are analyzed. Further, based on the traditional automation system operation control platform and model-driven applications, the new generation of dispatching technology support system framework is constructed by using Information and Communication Technology (ICT) emerging technologies such as cloud computing, big data, artificial intelligence. Through the research of key control technology and network communication technology, eight types of applications are proposed, including real-time monitoring, automatic control, analysis and verification, new energy forecasting, spot market, training simulation, operation evaluation and dispatching management, to support the dispatching operation of the new power system.  © 2023 IEEE.",2,10.1109/PandaFPE57779.2023.10140859,"This paper proposes a new dispatching operation control technology framework for power systems, integrating AI and other ICT technologies to enhance safe operation and clean energy consumption. It focuses on developing applications for real-time monitoring and control rather than analyzing the impact of AI itself. Class: B.",B,1743,54,stop,fp_0705bf87c0
"One of the main roles of the transmission system operators (TSOs) is to predict and plan the procurement of the active power losses in transmission systems. TSO can reduce operating cost using power losses forecasts and, in principle, the higher the power losses forecast accuracy is the lower are the TSO's operating cost. The paper continuous on our previous work where we describe the newly designed machine learning based tool forecasting power losses that has been implemented at the Croatian TSO. After more than a year of continuous everyday operation of the tool we now evaluate its real world performance and use its results in further analysis. To reap the benefits of accurate power losses forecast, the TSO has to choose a good strategy for procurement of those losses on the electricity markets. In this work we present an analysis of hypothetical procurement strategies. Electricity markets that consider in the analysis are Croatian day-ahead, intraday and balancing markets. The baseline procurement strategies are procurement on single markets, while advanced strategies combine all three markets for lowest cost. Special attention is given to the imbalance market, as the differences between maximum and minimum price are very large. The use case for the presented analysis is Croatian TSO, but most of the analysis should generalise well to other TSOs. Our analysis shows that the value of forecast is greatly influenced by the market rules. The value of a forecast is much larger in two-price imbalance systems as compared to one price imbalance systems.  © 2022 IEEE.",2,10.1109/EEM54602.2022.9920984,This paper evaluates the performance of a machine learning-based tool for forecasting power losses at the Croatian transmission system operator and analyzes procurement strategies for these losses in electricity markets. The focus is on the application of ML for operational efficiency rather than on the economic impacts of the forecasts themselves. Class: B.,B,1869,58,stop,fp_0705bf87c0
"High energy and electricity prices, coupled with high price volatility, increase the value of demand response and demand side management. Energy management systems that are predictive and exchange-price oriented can help to leverage flexibility while lowering energy costs. In this paper, the value of flexibility is assessed in two scenarios of low and high energy prices. To that end, a self-learning home energy management system is introduced that takes into account the new volatility of high stock market electricity prices. The proposed approach is compared to a baseline system, which is a typical household self-consumption optimization. The findings indicate a significant economic potential of an exchange-price oriented usage of residential flexibility options in contrast to self-consumption optimization. Furthermore, the value of flexibility for the exemplary residential system increased more than fivefold between 2021 and 2022, while prices increased about fourfold.  © 2022 IEEE.",2,10.1109/EEM54602.2022.9920982,"This paper assesses the economic value of flexibility in residential energy management systems under varying energy price scenarios, introducing a self-learning system that adapts to price volatility. It compares this system to a baseline self-consumption optimization approach, focusing on economic outcomes rather than the impact of AI itself. Class: B.",B,1751,60,stop,fp_0705bf87c0
"With the frequent occurrence of environmental problems, the state has introduced a series of policies and measures to strengthen the supervision of listed companies, but at the same time, there is also a 'marginal ball' phenomenon: for example, enterprises disclose environmental accounting information data is incomplete, in an attempt to escape government control. With machine learning theory to assist government regulation, the level of environmental accounting information disclosure can be improved to a greater extent, and a new regulatory model of 'government +' can be formed.  © 2021 IEEE.",2,10.1109/ICECEM54757.2021.00120,"This paper discusses the use of machine learning to enhance government regulation of environmental accounting information disclosure among listed companies. It proposes a new regulatory model that leverages AI techniques to improve compliance and transparency, focusing on solving a regulatory problem rather than analyzing the impact of AI itself. Class: B.",B,1685,57,stop,fp_0705bf87c0
"With the increasing interconnection of distributed energy resources, traditional energy consumers are becoming prosumers, who can both consume and generate energy. As grid parity for photovoltaic generation has been reached in most countries, prosumers increase their self-consumption levels by operating battery electricity storages (BES). Most BES are currently managed by a rule-based control system. In this paper, we compare such a rule-based control system with alternative control algorithms. The alternative approach uses standard machine learning tools to predict household load and optimize BES usage. Even if individual household load prediction is associated with a high level of uncertainty, the forecast generated can be used by a smart BES management system to increase the revenues of prosumers. Revenues can be increased by an average of 12 %. © 2019 IEEE.",2,10.1109/EEM.2019.8916289,"This paper compares a rule-based control system for battery electricity storage with machine learning algorithms to optimize usage and predict household load. It focuses on improving the performance of energy management systems for prosumers, rather than analyzing the impact of AI itself. Class: B.",B,1733,51,stop,fp_0705bf87c0
"The rapidly evolving technological landscape, fuelled by AI, has become a global focal point, while optimized robotic energy consumption offers significant productivity gains for tech companies. However, AI-driven industries are susceptible to the geopolitical risks, affecting their outputs. This study examines the disaggregated energy consumption of AI-driven tech companies' industrial outputs in the most robot density country, Singapore during July 2010–March 2021. The partial cross-quantilogram approach-based findings reveal a significantly positive spillover effect of both renewable and non-renewable energy consumption on AI-driven tech industrial outputs in all quantiles (q.10-q.90) under long memory, where geopolitical risk ‘threats’ and ‘acts’, negatively impact these industrial outputs and renewable and non-renewable energy-augmented tech industrial outputs mirrored by AI in the upper quantiles (q.60-q.90) under booming market conditions. The study's findings are robust using the wavelet local multiple correlation technique. The policy implications emphasize optimizing AI utilization in energy consumption for enhanced tech company productivity and addressing geopolitical risks effectively. © 2024 Elsevier Inc.",2,10.1016/j.techfore.2024.123523,"This paper investigates the relationship between energy consumption and industrial outputs of AI-driven tech companies in Singapore, focusing on the impact of geopolitical risks. It employs advanced quantitative methods to analyze the effects of energy consumption on productivity, highlighting the implications for AI utilization in the tech sector. Class: A",A,1805,56,stop,fp_0705bf87c0
"Given the growing importance of organizations’ environmental, social, and governance (ESG) performance, studies employing AI-based techniques to generate insights from ESG data for investors and managers are limited. To bridge this gap, this study proposes an AI-based multi-stage ESG performance prediction system consolidating clustering for identifying patterns within ESG data, association rule mining for uncovering meaningful relationships, deep learning for predictive accuracy, and prescriptive analytics for actionable insights. This study is grounded in the big data analytics capability view that has emerged from the dynamic capabilities theory. The model is validated using an ESG dataset of 470 Fortune listed 500 companies obtained from the Refinitiv database. The model offers practical guidance for decision-makers to maintain or enhance their ESG scores, crucial in a business landscape where ESG metrics significantly affect investor choices and public image. © 2024 Elsevier Inc.",2,10.1016/j.jbusres.2024.114742,"This paper proposes an AI-based multi-stage system for predicting ESG performance, utilizing clustering, association rule mining, deep learning, and prescriptive analytics to derive actionable insights from ESG data. The focus is on developing a predictive model rather than analyzing the impact of AI itself on ESG outcomes. Class: B.",B,1748,60,stop,fp_0705bf87c0
"This study delves into the dynamics of green product innovation, artificial intelligence (AI) adaption, and intellectual capital, investigating their impact on the competitiveness of firms in Oman. It emphasizes the crucial role of government intervention and R&D investments in this process. Based on the responses of 214 top managers in Oman, the research employs structural equation modeling to analyze the intricate relationships between these factors. The findings underscore a significant positive correlation between green innovation, AI implementation, and intellectual capital, with government involvement and R&D investments as vital moderators. This study provides a novel perspective on the synergy of technology, innovation, and intellectual capital in developing economies. It offers essential insights for business leaders, policymakers, and scholars, highlighting the necessity of integrating advanced technologies and sustainable practices in business strategies to achieve competitive advantage. The research adds to the existing body of knowledge on innovation and competitiveness. It offers practical implications for enhancing firm performance in Oman and similar emerging markets. © 2024 China Science Publishing & Media Ltd",2,10.1016/j.ijis.2024.02.001,"This study investigates the relationships between green product innovation, AI adaptation, and intellectual capital in enhancing firm competitiveness in Oman, utilizing structural equation modeling based on managerial responses. It focuses on the impact of AI on business outcomes and innovation strategies, thus analyzing the implications of AI in a competitive context. Class: A",A,1775,60,stop,fp_0705bf87c0
"Under the background of the rapid integration of artificial intelligence and the digital economy, digital technology pursues both economic growth gains and sustainable development. Based on the data of Chinese listed firms, this study analyzes the impact of digital technology application on the firms’ green product export. We find that digital technology application significantly increases the green product export after performing robustness and endogeneity tests. This promotion effect is attributed to the reduced cost effect, technology effect, and market expansion effect. Our heterogeneity findings are more significant for firms in non-heavily polluting industry, state-owned firms and high environmental investment firms. Further evidence shows that the export effect of green products is more prominent in regions with strict environmental regulation, developed digital infrastructure, and strong intellectual property protection. Our findings contribute to the literature by enriching the implications of digital technology in green product export and strengthening the viability of green trade. © 2024 Elsevier Ltd",2,10.1016/j.techsoc.2024.102487,"This paper analyzes the impact of digital technology on green product exports among Chinese listed firms, identifying mechanisms such as cost reduction and market expansion that facilitate this relationship. The study focuses on the economic implications of digital technology rather than AI specifically, thus it does not analyze AI impacts. Class: B.",B,1758,58,stop,fp_0705bf87c0
"In this carbon neutrality era, digitalization is booming and emerging as having an essential role in corporate green technology innovation (GTI). However, as corporate digitalization is a systematic project involving various aspects, research into its role and mechanisms in shaping GTI is expected to be enriched. Given the complexity of measuring corporate digitalization, we first provide a measure of firm-level digitalization by applying natural language processing techniques and unsupervised machine learning modelling to management discussion and analysis text. Further, drawing on the resource-based view, we reveal a positive association between corporate digitalization and GTI, and find that corporate digitalization contributes to GTI by improving resource endowments management including resource accumulation, utilization, and allocation. As carbon neutrality and digitalization are in full swing, this study advances research on digitalization and highlights its role in sustainable corporate transformation. © 2024 Elsevier Ltd",2,10.1016/j.technovation.2024.102999,"This paper investigates the relationship between corporate digitalization and green technology innovation (GTI) using natural language processing and unsupervised machine learning to measure digitalization. It finds a positive association between digitalization and GTI, emphasizing the role of digitalization in enhancing resource management for sustainable corporate transformation. Class: A",A,1754,62,stop,fp_0705bf87c0
"The collaboration between artificial intelligence (AI) and humans is reshaping international business (IB) management dynamics, aiming to achieve global sustainable development. Recent IB literature indicates that managing AI brings benefits such as better resource reconfiguration, reduced transaction costs, and global sustainable development. However, existing IB literature provides only meager knowledge about the characteristics of AI and how these characteristics can be employed for international expansion at the intersection of sustainable development. In response, our aim is to construct these characteristics by employing directed qualitative content analysis of empirical AI research. Based on our three constructed characteristics of AI, we contribute to current IB literature by providing a framework to balance economic and social goals and utilizing AI for global sustainable development. Further, we provide future IB research themes to guide IB and AI research toward achieving a sustainable production and consumption agenda. © 2024 The Authors. Thunderbird International Business Review published by Wiley Periodicals LLC.",2,10.1002/tie.22369,"This paper constructs characteristics of AI through qualitative content analysis to explore its role in international business management and sustainable development. It aims to provide a framework for balancing economic and social goals using AI, contributing to the understanding of AI's impact on international business dynamics. Class: A",A,1757,53,stop,fp_0705bf87c0
"The United Nations identified sustainable development goals that focus on the three pillars of sustainability-Economy, Society, and Environment. The capability of Artificial intelligence (AI) for societal good and support to these three pillars is a matter of research importance. Drawing attention to literature on various AI frameworks for climate change and the dynamic capability theory, this study conducts a survey of managers working within their AI ecosystem of B2B firms. Confirmatory factor analysis and structural equation modeling are used to test the reliability, validity, and fitness of the research model. This model illustrates how big data-based AI system can influence business performance due to climate change. Research findings reveals paths involving “big data based artificial intelligence system”, “climate change competency process (prediction competency, mitigation competency, adaptation competency)”, “climate competent decision-making,” and “firm performance”, are statistically significant. As a part of research validation, three business cases are studied that focus on the decision-making capability of business under an uncertain environment. This study justifies that climate competent decision-making is a critical skill for businesses operating under uncertain environmental changes. This research brings out management perceptions generated due to climate change and discusses how they influence managers' behaviors that alter relationship dynamics and structure. © 2023 Elsevier Inc.",2,10.1016/j.indmarman.2023.12.019,"This paper investigates the role of AI in enhancing business performance related to climate change through a survey of managers in B2B firms, employing confirmatory factor analysis and structural equation modeling. It focuses on how AI systems can influence decision-making and firm performance in the context of sustainability, thus analyzing the impact of AI. Class: A",A,1829,65,stop,fp_0705bf87c0
"Purpose: In the global context, artificial intelligence (AI) technology and environmental, social and governance (ESG) have emerged as central drivers facilitating corporate transformation and the business model revolution. This paper aims to investigate whether and how the application of AI enhances the ESG performance of enterprises. Design/methodology/approach: This study uses panel data from Chinese A-share listed companies spanning the period from 2012 to 2022. Through a multivariate regression analysis, it examines the impact of AI on the ESG performance of enterprises. Findings: The findings suggest that the application of AI in enterprises has a positive impact on ESG performance. Internal control systems within the organization and external information environments act as mediators in the relationship between AI and corporate ESG performance. Furthermore, corporate compliance plays a moderating role in the connection between AI and corporate ESG performance. Originality/value: This paper underscores the pivotal role played by AI in enhancing corporate ESG performance. It explores the pathways to improving corporate ESG behavior from the perspectives of internal control and information environments. This discussion holds significant implications for advancing the application of AI in enterprises and enhancing their sustainable governance capabilities. © 2024, Emerald Publishing Limited.",2,10.1108/CMS-11-2023-0653,"This paper investigates the impact of AI on the ESG performance of Chinese enterprises using panel data and multivariate regression analysis. It finds that AI positively influences ESG performance, highlighting the mediating roles of internal controls and external information environments. Class: A",A,1814,48,stop,fp_0705bf87c0
"Artificial Intelligence (AI) has grown and taken up challenging environmental issues. This technology helps accomplish sustainable development goals by helping us develop more effectively, use resources more sustainably and effciently reduce waste and manage. Sustainable AI must be adapted to cater to the unique circumstances of each culture. The proper protections and procedures must be in place for AI systems, given the need for vast data to train the system. It has extensive applications for anything from ocean monitoring to climate change prediction modeling because of its skills in data processing. AI, Machine Learning (ML) and Robotic Process Automation (RPA) have helped these sectors survive with fewer people and varied limits, all while keeping prices low. Digital transformation is a culture, organization, and operations shift to increase customer value. This paper examines AI's role in developing a sustainable environment. Primary goals and sustainable AI activities that contribute to sustainability are briefly covered. Finally, key applications of AI to sustainability were identified and explored. AI is transforming how we think, act, learn, and, of course, construct. It orders the potential to quickly identify ineffciencies and chances to boost productivity and sustainability across sectors. The building and construction sector needs to adopt AI into its routine procedures more than other sectors. With proper usage of AI, one may achieve increased output, simplify work, and eliminate ine±ciencies so the staff can stay focused. AI can accomplish sustainable objectives when used appropriately and with sustainability at the center of its development. © School of Management, Jilin University.",2,10.1142/S2424862223500331,"This paper explores the role of AI in promoting sustainable development, highlighting its applications in various sectors and the need for cultural adaptation in AI systems. It discusses how AI can enhance efficiency and productivity while contributing to sustainability goals, focusing on its transformative potential. Class: A",A,1881,52,stop,fp_0705bf87c0
"Aggregating distributed energy resources in power systems significantly increases uncertainties, in particular caused by the fluctuation of renewable energy generation. This issue has driven the necessity of widely exploiting advanced predictive control techniques under uncertainty to ensure long-term economics and decarbonization. In this paper, we propose a real-time uncertainty-aware energy dispatch framework, which is composed of two key elements: (i) A hybrid forecast-and-optimize sequential task, integrating deep learning-based forecasting and stochastic optimization, where these two stages are connected by the uncertainty estimation at multiple temporal resolutions; (ii) An efficient online data augmentation scheme, jointly involving model pre-training and online fine-tuning stages. In this way, the proposed framework is capable to rapidly adapt to the real-time data distribution, as well as to target on uncertainties caused by data drift, model discrepancy and environment perturbations in the control process, and finally to realize an optimal and robust dispatch solution. The proposed framework won the championship in CityLearn Challenge 2022, which provided an influential opportunity to investigate the potential of AI application in the energy domain. In addition, comprehensive experiments are conducted to interpret its effectiveness in the real-life scenario of smart building energy management. © 2023 Copyright held by the owner/author(s). Publication rights licensed to ACM.",2,10.1145/3583780.3614653,This paper proposes a real-time energy dispatch framework that integrates deep learning for forecasting and stochastic optimization to manage uncertainties in distributed energy resources. It focuses on using AI techniques to improve energy management in smart buildings rather than analyzing the impact of AI itself. Class: B.,B,1833,52,stop,fp_0705bf87c0
"Under the background of “carbon peak” and “carbon neutrality”, China's cities are at the heart of climate change mitigation. To fulfill the commitments, the potential drivers of China's low-carbon economy at the city level should be explored. Thus, this study estimated the quality of low-carbon economy from the perspectives of carbon emissions and sequestration. Subsequently, spatial econometric approach was adopted to analyze the direct and spatial spillover effects of drivers on low-carbon economy. Moreover, to explore more potential variables, this study combined machine learning algorithms with different weight matrices to assess the importance scores of neighbouring cities' potential variables. The results show that (1) GDP per capita, emissions reduction technological progress, terrestrial vegetation's net primary productivity and the ratio of forest land cover improved cities' low-carbon economy; (2) land urbanization reduced nearby cities' low-carbon economy (especially those with high human footprint index at the inter-city border), which was caused by its negative spatial spillover effects on forest net primary production; (3) based on importance analysis, this study found that the characteristics of different sectors (e.g., the ratio of labor to fixed capital stocks, employment and fixed asset investment expenditure) also significantly influenced nearby cities' low-carbon economy. © 2023 Elsevier Ltd",2,10.1016/j.jclepro.2023.138300,This paper investigates the drivers of a low-carbon economy in Chinese cities using spatial econometrics and machine learning to assess the impact of various factors on carbon emissions and sequestration. It focuses on the economic implications of these drivers rather than the impact of AI itself. Class: B.,B,1830,55,stop,fp_0705bf87c0
"The paradigm for using current information technology has been greatly modified by the development of artificial intelligence (AI), which has also improved organisational agility (OA) and performance. However, a small number of research outcomes have concentrated on this phenomenon, and past research is vague about the link between AI and sustainable performance. Therefore, the main objective of this paper is to examine the impact of AI on sustainable performance through OA based on data collected from China. Structural equation modelling (SEM) was used to assess the data; a total of 325 entries were used in this study. Findings suggest that AI has a significant influence on OA. Organisational agility also has a significant impact on sustainable performance. OA mediates the link between AI and sustainable performance. Furthermore, environmental dynamism significantly moderates the link between OA and financial performance, whereas environmental dynamism has shown an insignificant association between OA, environmental performance and social performance. This investigation provides new insight into realising the role of AI in practice and theory. © 2023 Informa UK Limited, trading as Taylor & Francis Group.",2,10.1080/09537325.2023.2290171,"This paper investigates the impact of AI on sustainable performance through organizational agility, utilizing structural equation modeling on data from China. It focuses on the economic implications of AI in enhancing organizational performance and sustainability outcomes. Class: A",A,1791,42,stop,fp_0705bf87c0
"This paper considers one aspect of UN Sustainable Development Goal SDG7 - the intention to 'leave no-one behind' in the transition to renewable energy. The target beneficiaries have access to affordable electricity restricted in some way. Two examples of affordable innovation based on artificial intelligence-driven microgrid technology serving clients in developing and developed economies are presented. These initiatives provide direct economic, environmental and social benefits, but also add to the quantum of renewable energy generated in their local areas. A multiplicity of community, enterprise and government actors cooperate in establishing and operating the particular programs described, and community benefits extend beyond simple economic outcomes, e.g., building social capital and trust in the technology. A model characterizing a broader view of SDG 7 realization dynamics is presented. This includes the identification of four kinds of learning space and the notion of tipping points, which may be topics for further research. © 2023 Societa Geologica Italiana. All rights reserved.",2,10.24840/2183-0606_011.002_0005,"This paper discusses AI-driven microgrid technology's role in achieving UN Sustainable Development Goal SDG7, focusing on its economic, environmental, and social benefits in both developing and developed economies. It highlights the collaborative efforts of various stakeholders and proposes a model for understanding the dynamics of SDG 7 realization. The paper analyzes the impact of AI on renewable energy outcomes. Class: A",A,1767,75,stop,fp_0705bf87c0
"Organizations are using AI and ML to identify the opportunities in various domains. This paper examines the effect of incorporating Environment, Social, and Governance (ESG) criteria in evaluation of the long-term value and performance of organizations. Specifically, this paper proposes a model that uses artificial intelligence and machine learning to analyse ESG data and helps to determine which organizations are more likely to achieve long-term success. Then there is application of this model to a sample of publicly traded companies to assess its efficacy. Our results suggest that organizations with higher ESG scores are more likely to have better long-term performance and value. The implementation of the ESG analysis tool and machine learning model helps in identifying the organizations which are performing well in the environment, social and governance aspects along with considering their financial outlook. This paper focuses on discussion of the proposed model evaluating the ESG index, and thus helping the investors, organizations, and retail individuals on the performance of the organization selected by using AI and ML. Every organization needs advanced technology for its business, AI and ML works for that and helps in reduction of the manual efforts and also helps to create a standardized model which if developed well could be evolved as one of the important aspects for individuals and corporates alike to be considered before making their investment decisions.  © 2023 IEEE.",2,10.1109/OTCON56053.2023.10114037,"This paper proposes a model that utilizes AI and machine learning to analyze ESG data, aiming to identify organizations likely to achieve long-term success based on their ESG performance. While it employs AI techniques, the primary focus is on the application of these methods to evaluate organizational performance and value, indicating an analysis of AI's impact on investment decisions. Class: A.",A,1833,70,stop,fp_0705bf87c0
"The use of electric vehicles (EVs) in the power system has grown phenomenally, and when combined with smart grids, a wealth of raw data is accessible. It is challenging to plan and schedule for EVs due to the randomness of their driver behavior and their uncertainties. To cope with these uncertainties, a supervised machine-learning framework (Random Forest) is developed using an open-source application (emobpy) that simulates EVs to help EV aggregators and drivers predict annual charger accessibility. Since ML models are complex black boxes to decipher, a game theory method SHAP (SHapley Additive exPlanations), is employed to indicate the impact of each feature on the model outcome. EV aggregators can plan their market participation using this model. A simulation of the proposed framework in the frequency-controlled normal operation reserve market grew EV aggregators' revenue, indicating its effectiveness. © 2023 IEEE.",2,10.1109/ICTEM56862.2023.10083916,"This paper develops a supervised machine-learning framework to predict charger accessibility for electric vehicles, addressing uncertainties in driver behavior. It employs machine learning techniques to enhance operational planning for EV aggregators, focusing on improving revenue rather than analyzing the impact of AI itself. Class: B.",B,1759,53,stop,fp_0705bf87c0
"Across the world, electric distribution utilities are facing two major challenges i.e., non-technical losses and electricity theft. These losses occur extremely high. Consequently, electric distribution networks’ performance deteriorates drastically. Many traditional methods are in practice to detect and minimize these losses, but these are not so effective and also very time-consuming. Hence, keen researchers are looking forward to recent technology, i.e., Artificial Intelligence, because NTL detection by Artificial Intelligence is superior to the traditional techniques in terms of performance such as accuracy. By the application of AI technique on dataset generated by smart meters, electricity theft and NTL are filtered out. This paper describes the causes of NTL followed by an impact on economy. Further, we have thoroughly studied various exercises of technical surveys. Thereafter, based on different AI techniques and essential parameters, a comparison with the existing works has been analyzed. Various simulation tools and compatible environments have been explained. Moreover, multiple challenges occur during AI-based detection of NTL, and their possible solutions are also being discussed. © 2022 Bogataj, CC BY 4.0.",2,10.12785/ijcds/120160,"This paper discusses the application of AI techniques to detect non-technical losses (NTL) and electricity theft in electric distribution networks, comparing their effectiveness to traditional methods. It focuses on the use of AI to improve detection performance and addresses the economic implications of NTL, thus it is relevant. Class: A",A,1797,61,stop,fp_0705bf87c0
"Purpose: The purpose of this paper is to introduce a neural network-based market agent, which develops optimal bidding strategies for a power generating company (Genco) in a day-ahead electricity market. Design/methodology/approach: The problem of finding optimal bidding strategy for a Genco is formulated as a two-level optimization problem. At the top level, the Genco aims at maximizing its total daily profit, and at the bottom level, the independent system operator obtains the power dispatch quantity for each market participant with the objective of maximizing the social welfare. The neural network is trained using a particle swarm optimization (PSO) algorithm with the objective of maximizing daily profit for the Genco. Findings: The effectiveness of the proposed approach is established through several case studies on the benchmark IEEE 30-bus test system for the day-ahead market, with an hourly clearing mechanism and dynamically changing demand profile. Both block bidding and linear supply function bidding are considered for the Gencos and the variation of optimal bidding strategy with the change in demand is investigated. The performance is also evaluated in the context of the Brazilian electricity market with real market data and compared with the other methods reported in the literature. Practical implications: Strategic bidding is a peculiar phenomenon observed in an oligopolistic electricity market and has several implications on policy making and mechanism design. In this work, the transmission line constraints and demand side bidding are taken into account for a more realistic simulation. Originality/value: To the best of the authors' knowledge, this paper has introduced, for the first time, a neural network-based market agent to develop optimal bidding strategies of a Genco in an electricity market. Simulation results obtained from the IEEE 30-bus test system and the Brazilian electricity market demonstrate the superiority of the proposed approach, as compared to the conventional PSO-based method and the genetic fuzzy rule-based system approach, respectively. © Emerald Group Publishing Limited.",2,10.1108/17506221211259637,"This paper introduces a neural network-based market agent designed to develop optimal bidding strategies for a power generating company in a day-ahead electricity market. It formulates the problem as a two-level optimization and employs particle swarm optimization to train the neural network, focusing on improving bidding strategies rather than analyzing AI's impact on economic outcomes. Class: B.",B,1959,68,stop,fp_0705bf87c0
"Global warming has increased the frequency of natural disasters, making enhancing energy efficiency an inevitable choice to address the worsening global climate risks. Whether industrial robots, as a crucial component of artificial intelligence, can contribute to improving energy efficiency remains a subject of debate. This study employs the SBM and super-efficiency SBM models to assess the energy efficiency of 262 Chinese cities from 2010 to 2020. We investigate the impact and mechanisms of industrial robots at the city level on energy efficiency. The research findings indicate that the application of industrial robots promotes enhanced energy efficiency, which remains robust after subjecting it to a battery of tests, including SYS-GMM and instrumental variable analyses. However, a significant nonlinear relationship exists between industrial robot utilization and energy efficiency, with diminishing marginal effects. Mechanism analysis reveals that the fundamental mechanisms facilitating this improvement are the digital economy, industrial structural adjustments, and innovations in green technology. Heterogeneity analysis suggests that industrial robots have a more pronounced impact on cities with higher energy efficiency, greater manufacturing levels in resource-dependent areas, and lower population densities. Furthermore, the application of industrial robots can influence the energy efficiency of neighboring regions through spatial spillover effects. © 2024 Elsevier Ltd",2,10.1016/j.jclepro.2024.142593,"This paper investigates the impact of industrial robots, a component of AI, on energy efficiency in Chinese cities using SBM and super-efficiency SBM models. It analyzes the mechanisms through which industrial robots enhance energy efficiency, indicating a significant relationship and spatial spillover effects. Class: A",A,1817,54,stop,fp_0705bf87c0
"Many firms have established formal carbon neutrality (CN) targets in response to the increasing climate risk and related regulatory requirements. Subsequently, they have implemented various measures and adopted multiple approaches to attain these goals. Academic research has given due attention to firms' efforts in this direction. However, past studies have primarily focused on non-digital and process-oriented approaches to achieving CN, with the potential of digital technologies such as artificial intelligence (AI) remaining less explored. Our study aims to address this gap by qualitatively examining the use of AI for pursuing CN, drawing insights from firms with prior experience in the area. We analyzed the collected qualitative data to identify four key dimensions that capture different nuances of applying AI for achieving CN: (a) implementing AI for direct and indirect control of emissions, (b) accepting the strategic trade-offs related to funding, data and systems concerns, and social priorities, (c) overcoming organizational and human-related impediments, and (d) acknowledging the significant impact of AI in terms of gains in business model efficiency and measurable CN target attainment, which ultimately contribute to CN. Based on our findings, we propose a convergence–divergence model encompassing the positive aspects, inhibiting factors, synergies, and offsets necessary for firms to leverage AI to achieve net-zero emissions effectively. Overall, our study contributes to the discourse on the utilization of AI for CN in a comprehensive manner. © 2024 The Authors. Business Strategy and The Environment published by ERP Environment and John Wiley & Sons Ltd.",2,10.1002/bse.3689,"This paper qualitatively examines how firms utilize AI to achieve carbon neutrality targets, identifying key dimensions and challenges in the process. It focuses on the impact of AI on corporate strategies and efficiency in reaching sustainability goals, thus analyzing the implications of AI adoption. Class: A",A,1877,52,stop,fp_0705bf87c0
"Environmental management systems (EMS) are essential in promoting sustainable practices and mitigating the adverse effects of human activities on the environment. As technology continues to advance, there is an increasing opportunity to utilize advanced technologies to improve environmental management systems. This article examines the potential of different advanced technologies, such as artificial intelligence (AI), blockchain, big data, the Internet of Things (IoT), within the context of environmental management systems. This article intends to offer valuable insights to researchers, practitioners, policymakers by examining the potential uses of AI, blockchain, big data, IoT in environmental management systems. The goal is to demonstrate how these advanced technologies can be leveraged to enhance sustainability, boost environmental performance, yield favourable environmental results across different sectors and industries.  © 2024 Mariya Sira, published by Sciendo.",2,10.2478/mspe-2024-0004,"This article explores the potential applications of various advanced technologies, including AI, in enhancing environmental management systems and promoting sustainability. It focuses on how these technologies can improve environmental performance rather than analyzing the impact of AI itself. Class: B.",B,1738,46,stop,fp_0705bf87c0
